0.000000000000000000e+00,7.492493119641086344e-03,3.341750302800738578e-03,2.844862432868664609e-03,-2.714279062667475373e-03,9.070027231344809232e-03,5.942302558223025097e-03,-2.984505505377699035e-03,-2.081434490229901180e-02,4.768546921205358766e-03,2.401443340309794908e-02,4.060052451047044958e-02,5.675340751338053824e-02,7.675994812499660480e-02,1.254898720234046972e-01,1.440996488040062751e-01,2.567012915482302926e-01,1.436657542627604034e-01,1.418437265815224446e-01,9.643296404411461076e-02,1.046477462484709242e-01,8.358056699002246182e-02,1.069674091536240573e-01,9.764998257795952374e-02,1.541235452475560597e-01,8.214149479615258376e-02,6.856378779458761896e-02,4.742658004214422157e-02,5.394977669753246718e-02,2.867115247699560457e-02,2.517261023588604138e-02,1.144029852220352153e-02,0.000000000000000000e+00
1.968854569129297946e-02,2.891343785207517100e-02,2.834043759263576642e-02,2.479370602924708261e-02,2.113901399370748946e-02,1.996354507387127636e-02,2.565657361250679031e-02,1.864605743305206356e-02,1.720621425231994711e-02,2.893461721411597076e-02,4.803023421295029433e-02,6.931849396814059039e-02,9.113255678854891018e-02,1.135151771658374081e-01,1.496141775004397323e-01,1.811019446751983286e-01,2.061070705238517153e-01,1.884981401340330709e-01,1.607662759175482459e-01,1.360454031016849752e-01,1.185385928090158109e-01,1.178897233801460970e-01,1.163631040368187652e-01,1.234299602788027778e-01,1.207311007084255483e-01,1.019647187404706806e-01,7.711077650935682648e-02,6.792039488030532368e-02,5.746780052055829036e-02,4.505609771142395775e-02,3.477601749119079572e-02,2.269016623001365862e-02,9.038683967858682569e-03
4.678345989059531224e-02,4.880212397841884181e-02,5.254997082412115467e-02,4.719821913065797014e-02,4.105431447577369275e-02,4.393899792984176655e-02,4.498200891009734165e-02,4.125162158951686808e-02,3.326078818230393530e-02,5.331509153537425383e-02,6.564091411337770465e-02,9.480044582362145977e-02,1.237033843763475499e-01,1.377655891143635958e-01,1.630314464625536586e-01,1.764107270681486705e-01,1.914797923392110857e-01,1.778081141773240614e-01,1.641289595847085225e-01,1.454362637344116527e-01,1.277637482463497842e-01,1.273869435944500472e-01,1.303298564600457454e-01,1.263429061237283380e-01,1.163182860468082724e-01,9.394708113797012317e-02,8.201093236774033290e-02,6.824459015483996804e-02,5.596246595114956479e-02,4.893006084224503505e-02,4.664914557039855081e-02,2.440246352095274546e-02,0.000000000000000000e+00
5.507488472688399500e-02,7.572753985171165603e-02,6.911851793997407511e-02,6.763566374215551624e-02,6.412719098670430218e-02,6.357805573323097037e-02,6.045194899305500469e-02,5.872476610715208351e-02,6.113030494724123326e-02,7.695457957807368132e-02,9.517300063898095908e-02,1.154937625555512715e-01,1.390448235236671493e-01,1.510565876380766670e-01,1.661571030682201522e-01,1.796801697355627503e-01,1.858245634554344661e-01,1.780610326353813666e-01,1.632956077285112051e-01,1.520403484206904743e-01,1.377793801517380456e-01,1.301321622099718134e-01,1.281849619404541729e-01,1.205036525761945809e-01,1.075499297558170364e-01,8.766822994905201782e-02,7.532980612178935553e-02,6.198001590751885115e-02,5.452883644336067176e-02,4.627347302910604643e-02,3.609936946745617714e-02,2.619902100301679804e-02,2.107737472211616836e-02
1.033568516679256311e-01,9.559546893734603701e-02,9.612841844173268535e-02,9.060850248052207401e-02,8.436018614817557271e-02,7.745426907952357443e-02,8.169579384589259474e-02,7.813758310125153150e-02,8.100341207973797697e-02,9.266025154521671803e-02,1.186900688283586275e-01,1.316584386724568290e-01,1.610648013211266050e-01,1.624485866128760891e-01,1.716953075450555755e-01,1.860249876448752393e-01,1.822093263621193671e-01,1.853202342766060440e-01,1.744666256184927988e-01,1.693825629603305516e-01,1.508155797831028377e-01,1.369889474854864009e-01,1.225959626992278034e-01,1.103462479049508033e-01,9.826668542000568940e-02,8.249937334706500258e-02,5.807928270130731374e-02,5.500283741466825693e-02,5.543096829121375857e-02,4.725003750533132013e-02,3.823926842964026074e-02,2.130307200043321525e-02,0.000000000000000000e+00
7.561508723359909590e-02,1.073897047450375064e-01,1.135096905855570576e-01,1.075529782532015644e-01,9.791152943170276790e-02,9.200173954003243448e-02,9.277816361981462701e-02,9.089567370448821404e-02,9.261575167769457717e-02,1.074261546878668705e-01,1.249059288858460487e-01,1.471264536714661508e-01,1.656222686508479758e-01,1.808074859288521796e-01,1.925375057489025210e-01,2.008813738073721711e-01,2.097143298557684887e-01,2.103660106678326980e-01,2.000566783605890187e-01,1.856980812535603265e-01,1.673087419931018061e-01,1.421157817840613125e-01,1.277067507089750809e-01,1.078793540377177146e-01,8.665842259512880619e-02,7.072162288617642179e-02,6.151764935606272161e-02,5.586872201494508944e-02,5.473601611860005184e-02,5.260077322431123970e-02,4.676823607062075699e-02,3.199437250465097388e-02,2.895577912006006005e-02
1.033632510271964011e-01,1.187164581126705504e-01,1.295108682128131294e-01,1.242507403963772766e-01,1.128552746069193813e-01,1.117317040441241499e-01,1.026869451480224432e-01,1.015715585713437147e-01,9.350322218186657430e-02,1.150276529782385954e-01,1.259182846188739713e-01,1.522747403098179408e-01,1.719789764199912419e-01,1.898572665198683673e-01,2.139897628801032958e-01,2.331468672487741756e-01,2.421826270235676315e-01,2.376409875986860432e-01,2.281767269080200722e-01,1.992972486346341610e-01,1.774690062877471164e-01,1.560910590424267330e-01,1.336379268227601558e-01,1.035683693866812222e-01,6.742851905191242501e-02,6.305741990669805341e-02,5.015360938812121055e-02,5.354387049111396235e-02,6.213640452759883193e-02,5.025460771952248301e-02,4.903434954074568225e-02,2.632845280388313586e-02,0.000000000000000000e+00
1.039372456640382664e-01,1.387715436356172505e-01,1.376521234007749284e-01,1.368696730855270549e-01,1.328782244061523232e-01,1.325324998791210518e-01,1.218515879363901017e-01,1.138452489809880092e-01,1.128997203422029416e-01,1.220157356400774912e-01,1.434379031176087615e-01,1.641363697482149386e-01,1.874167786460537999e-01,2.080563612468471490e-01,2.333843625665932009e-01,2.615304828665623305e-01,2.770683374947944810e-01,2.632758887646190482e-01,2.378397141306575757e-01,2.109919649661743946e-01,1.892840320819561273e-01,1.630640525862237233e-01,1.356209924851714821e-01,9.136480811267042035e-02,5.648742522062476235e-02,5.202926022733185552e-02,5.785684754312137718e-02,6.097484633300175039e-02,5.527218396911214027e-02,5.208423706817846138e-02,4.645998511489866922e-02,3.317799015464308054e-02,3.614791165931313666e-02
1.753625588965631588e-01,1.477327251715506717e-01,1.446846310421598947e-01,1.450491855798758667e-01,1.578222710345423552e-01,1.479233906934588616e-01,1.411390227693898602e-01,1.283813043306927804e-01,1.075498172631240701e-01,1.390719075753944489e-01,1.493363794377114140e-01,1.779680332765777306e-01,2.040023827327374639e-01,2.246034219215044814e-01,2.435376938655289536e-01,2.837491491624173356e-01,3.359304803074768531e-01,2.782532038329801893e-01,2.449857031949665143e-01,2.220474215545905905e-01,2.063908877494750882e-01,1.760640658285098636e-01,1.391933858926350243e-01,8.924443792761335703e-02,3.023115013926681860e-02,5.532382165543593688e-02,5.968074696347754060e-02,5.817579444232617164e-02,5.758078243420972075e-02,5.277743886176695931e-02,5.223243258059058480e-02,2.965875930041840525e-02,0.000000000000000000e+00
1.045133215342217287e-01,1.408814385761121279e-01,1.398843414954599462e-01,1.442621530962909515e-01,1.519679536651906693e-01,1.530365736740852967e-01,1.553417199604917864e-01,1.493045863032364251e-01,1.452794321735054739e-01,1.617303990266988345e-01,1.758829893630528551e-01,1.963091462404785714e-01,2.183397055241168006e-01,2.387602601341671515e-01,2.548442526894517668e-01,2.831225254207940245e-01,3.002219055397589709e-01,2.849259103600647047e-01,2.570878833589066437e-01,2.400126534277148838e-01,2.135468285074684780e-01,1.803717078401906870e-01,1.430963362958329321e-01,1.071525191509920955e-01,7.443977181156315182e-02,6.640969452922713956e-02,6.694407571685873082e-02,6.755898070019000778e-02,6.621274664390840170e-02,6.496618057294381576e-02,4.769080934341003719e-02,3.200558173449578880e-02,3.076082211906929972e-02
9.985926605286903068e-02,1.206243700300747013e-01,1.352206184750021356e-01,1.463018861158403572e-01,1.538862930945347762e-01,1.596542819201519359e-01,1.680591058154221051e-01,1.652538329532639294e-01,1.696710591799070744e-01,1.819671484159779418e-01,2.073148537014571080e-01,2.206757574051376458e-01,2.373788009555673761e-01,2.453744561577896055e-01,2.596587267255814346e-01,2.769286294667656634e-01,2.825955934076148091e-01,2.807051050743086251e-01,2.624359650202996996e-01,2.435134827815253478e-01,2.320175307433987311e-01,1.899887739941351072e-01,1.579847422905024668e-01,1.285414566983241746e-01,1.047923418844306370e-01,8.448937383850356475e-02,7.371419558258103522e-02,7.732731325549543899e-02,7.753367105330169484e-02,6.363669123164640562e-02,5.759257878827777483e-02,2.937773321302136406e-02,0.000000000000000000e+00
7.474870066726997664e-02,1.150766838164083150e-01,1.298485322494432603e-01,1.471566793731577116e-01,1.622423626164492261e-01,1.674973258168226953e-01,1.760313957496512649e-01,1.836889701299871391e-01,1.926959826025119171e-01,2.011641300766883744e-01,2.148963418726784758e-01,2.259166792845501703e-01,2.379235757945337981e-01,2.572709425663184390e-01,2.663475683356016366e-01,2.806279122431712403e-01,2.864240220349605903e-01,2.778245959221757322e-01,2.655604944077200602e-01,2.553522580737741521e-01,2.384166605259327165e-01,2.046750356504680457e-01,1.707269118264219121e-01,1.401313772353033060e-01,1.176297933161814246e-01,9.670046199389312203e-02,8.289783299793294924e-02,7.782678005876171590e-02,7.346567448969089364e-02,6.236649687389175800e-02,4.899905679242993334e-02,3.452507862648645370e-02,2.899469789369350098e-02
8.780960313780614146e-02,1.082245346095570132e-01,1.247754889642214426e-01,1.484712644491233691e-01,1.681853441308175379e-01,1.728046808417476321e-01,1.874405917511879349e-01,1.999086091268564291e-01,2.206068008157121285e-01,2.116379297281270888e-01,2.177976322493959394e-01,2.344624755781242742e-01,2.458752182095975125e-01,2.676101433109014383e-01,2.808582185413933674e-01,2.847445994256369017e-01,2.943275235305971571e-01,2.872194324171084001e-01,2.822687264556381637e-01,2.617339803874800808e-01,2.580401676930178523e-01,2.084656356761817875e-01,1.702370130727361708e-01,1.484597132950228882e-01,1.156920828899924564e-01,1.018250038005247549e-01,8.067536927056517815e-02,7.471611767440863860e-02,6.820550689495522012e-02,6.593051131516212970e-02,5.097801005570962163e-02,3.454919775129178250e-02,0.000000000000000000e+00
6.058469416474127067e-02,9.433475716039767256e-02,1.152652961483446037e-01,1.407869041185123848e-01,1.584105298194606604e-01,1.723051550903870743e-01,1.864711340880783608e-01,2.010908867938921429e-01,2.174693985323253032e-01,2.209214897230441788e-01,2.257851940078677011e-01,2.434051961821247223e-01,2.609783565697861296e-01,2.779019964005691179e-01,2.873656195241615086e-01,2.973562948462226685e-01,3.009684188556009388e-01,2.928235371616865756e-01,2.797482251322522817e-01,2.673978365695405812e-01,2.486731838552389828e-01,2.108868770981050522e-01,1.847679531348239146e-01,1.572104936520141161e-01,1.304273075243947699e-01,1.114388453286725839e-01,9.470158793367793038e-02,8.806328115772182885e-02,8.069351253944738456e-02,6.935305240592917753e-02,5.907310909217028394e-02,3.869893424710889318e-02,2.219702061964819867e-02
5.526159784565386202e-02,8.389849929672743567e-02,1.158918455727371288e-01,1.435878883809034445e-01,1.672710020446256662e-01,1.693983239380978389e-01,1.757790274128782360e-01,1.963818097614178915e-01,2.148124329430931290e-01,2.254127999324535558e-01,2.370799230088448950e-01,2.542169579823478354e-01,2.748327776609287842e-01,2.832595960126612633e-01,3.019549375371208266e-01,3.068236076268648360e-01,3.189013875190435110e-01,2.960287295234878546e-01,2.751291950214911353e-01,2.620708813262738746e-01,2.434045407543317663e-01,2.076075582673621023e-01,1.874056162779828283e-01,1.575721577784654770e-01,1.431709998777496440e-01,1.197965994036472581e-01,1.100175427783070814e-01,9.888213982003210556e-02,9.627259481215562353e-02,7.626713653314438901e-02,6.935470254947163904e-02,3.556268442026527116e-02,0.000000000000000000e+00
4.859216094894072691e-02,7.830411152979671607e-02,1.117794173430280702e-01,1.365738717779201861e-01,1.546668803528950809e-01,1.616513703886299225e-01,1.672149477024013620e-01,1.838840391173028332e-01,2.022765170790327416e-01,2.163149908256619403e-01,2.335176563757318524e-01,2.548497083204850910e-01,2.695421101199360070e-01,2.843222908900456813e-01,3.055061168531292837e-01,3.223304498183612310e-01,3.304064730826207219e-01,3.095227492580162609e-01,2.786242143220408751e-01,2.537492862490653422e-01,2.273526172019000036e-01,2.024436681638129842e-01,1.755358023977343918e-01,1.560484995824556742e-01,1.335813963312464103e-01,1.255695860499438377e-01,1.142091912666647613e-01,1.093585292010405968e-01,9.835733349792699642e-02,8.599438409476882483e-02,6.944491165808652777e-02,4.373334987926931483e-02,1.954024200957295287e-02
5.147133341381650296e-02,7.717811271074770385e-02,1.055398286723023132e-01,1.321594517636924815e-01,1.567565153417931345e-01,1.519493066291419947e-01,1.512101944969322376e-01,1.707532266517872155e-01,1.830245275650775050e-01,2.076293774764671474e-01,2.338690108583746652e-01,2.551837201181332837e-01,2.750285881233591745e-01,2.801433084930198270e-01,2.988735314095919970e-01,3.170912226123495103e-01,3.637791091469942395e-01,3.108787415034175994e-01,2.804658919310101806e-01,2.425090392083718016e-01,2.220277944447265062e-01,1.952222354512695157e-01,1.610877741185988143e-01,1.449815865340325083e-01,1.234875446982740682e-01,1.226485561223674692e-01,1.176600492043912843e-01,1.097107564847852740e-01,1.096358755877175073e-01,8.919736912807320339e-02,7.006541855259623697e-02,3.668042919654086048e-02,0.000000000000000000e+00
4.326773788980596558e-02,6.958607912622022384e-02,9.454670780967412702e-02,1.161493581573371375e-01,1.303295507010802934e-01,1.444654777970111603e-01,1.539245816949591228e-01,1.660677965614919260e-01,1.796648153920149538e-01,2.037961020157233183e-01,2.253175026366563971e-01,2.492456731943707704e-01,2.644907582297107429e-01,2.741854056761764968e-01,2.880038473698433021e-01,2.974578526253132682e-01,3.023626482055697950e-01,2.836613294499509275e-01,2.572393843069902819e-01,2.277435512441977894e-01,2.094552344480395956e-01,1.866871484456432417e-01,1.637076961476728876e-01,1.500408281019340873e-01,1.362819766886194939e-01,1.272089521068783813e-01,1.186936762447611954e-01,1.120119293798859661e-01,9.604938729284406840e-02,7.917971195846004728e-02,5.931498299046400469e-02,3.622396977757703918e-02,1.972987406790130752e-02
3.910007470080571063e-02,6.676441451607592614e-02,9.090060171110321552e-02,1.048068014150121269e-01,1.168666783256951114e-01,1.305922070967251991e-01,1.394970467125256908e-01,1.631718326747672865e-01,1.805489848388605600e-01,2.006812108582042009e-01,2.282882496420823859e-01,2.411217185096492244e-01,2.534828161858689310e-01,2.668280562723943095e-01,2.827003754153036286e-01,2.675009180952208077e-01,2.584693929535079038e-01,2.461446898698824437e-01,2.238458947522935227e-01,2.138899501104338241e-01,1.952245521097883130e-01,1.797170948970928661e-01,1.644555784532650833e-01,1.485362430631546604e-01,1.400627345388207046e-01,1.251525832746965272e-01,1.130473456765133528e-01,1.079695463127354899e-01,9.608706482342820043e-02,7.280173334585775258e-02,4.737235640227416278e-02,3.078726885984674200e-02,0.000000000000000000e+00
3.406552825824213371e-02,6.434859422440866727e-02,8.403430684949300677e-02,9.293446148747218361e-02,1.075669611143559995e-01,1.200522169494741692e-01,1.387489453944218964e-01,1.566657082537870338e-01,1.763978481537525622e-01,2.020586619687927965e-01,2.206194351874999349e-01,2.419570138054241704e-01,2.498137267751315282e-01,2.546692498283914530e-01,2.519295318857861510e-01,2.447724608717521955e-01,2.275932459409551467e-01,2.165096858763295995e-01,2.073804323710555231e-01,1.957362945358502304e-01,1.824094084278313488e-01,1.628445980836648876e-01,1.524049488362744786e-01,1.414437377922243555e-01,1.301046959225571065e-01,1.171930837291947219e-01,1.094410553199634817e-01,9.995376301574562805e-02,8.998623168834002373e-02,6.357169841249749043e-02,3.987327312105656829e-02,2.681274948067538869e-02,1.911812603003289548e-02
3.310272030320098036e-02,6.243831321484168834e-02,7.885078774722641126e-02,8.617883326995147419e-02,8.960654946869898996e-02,1.167662282411517788e-01,1.424351191002347639e-01,1.518104924079294316e-01,1.688605215631153733e-01,1.953865193303712944e-01,2.180709433818921184e-01,2.379511214069915670e-01,2.611887333450649273e-01,2.481337350287111942e-01,2.341924428113086876e-01,2.134567730346109971e-01,1.922911158583685276e-01,1.927226791843425491e-01,1.813231936568775182e-01,1.781608623957644244e-01,1.670296767163915175e-01,1.480458423339652552e-01,1.340944695043529977e-01,1.281601248670464210e-01,1.139997086932251491e-01,1.067082718964523086e-01,9.734676266135916523e-02,8.784468935370275122e-02,8.876746633840906786e-02,5.861943040869051907e-02,3.528152184525201046e-02,1.656536297491676551e-02,0.000000000000000000e+00
3.359111888175887739e-02,6.065571861263138742e-02,8.113465745690157105e-02,9.325369775764687230e-02,1.028697016908417944e-01,1.245166320094108492e-01,1.374913275842742644e-01,1.551469652774419561e-01,1.737707051018533289e-01,1.901714804161592776e-01,2.050823765109458796e-01,2.191296421332635247e-01,2.323541669222546902e-01,2.292671070876555195e-01,2.180384656557043666e-01,1.986576111886640128e-01,1.837709452346495687e-01,1.746751251995924403e-01,1.575262066742513789e-01,1.530963559289257869e-01,1.454344829609605094e-01,1.390088516834805388e-01,1.287999356675758045e-01,1.138080597540850614e-01,1.056385109164865027e-01,9.500681277196235119e-02,8.930005804289915805e-02,8.150244179257429278e-02,7.023239214469996494e-02,5.349142909251548145e-02,3.039057751731701756e-02,1.813672651060605975e-02,1.403338989583668810e-02
3.221672012260805296e-02,5.645754899568980467e-02,8.732220707402912896e-02,9.963803820701988556e-02,1.174069199231280586e-01,1.336420074890777021e-01,1.394785510222365243e-01,1.567978861278715441e-01,1.717513790236627202e-01,1.916385899907653567e-01,2.061860741327180002e-01,2.095306126800929036e-01,2.064164081541554896e-01,2.080364378284221827e-01,2.050993490241681538e-01,1.873391852191975127e-01,1.726922004810675371e-01,1.573088866561455079e-01,1.367380135820947251e-01,1.335930475994416278e-01,1.278562300117807859e-01,1.268369947867102610e-01,1.214922891789941561e-01,1.074357013938798955e-01,1.000702764423822694e-01,9.197458095529589817e-02,8.309882707435371774e-02,7.468101415438885282e-02,6.129848843176157608e-02,3.984270148813939122e-02,2.471173689538584684e-02,1.697883341651910613e-02,0.000000000000000000e+00
3.052878772741980315e-02,6.060696754127026242e-02,8.172681773958069551e-02,1.095002111430661701e-01,1.261098612836399346e-01,1.389094373132045701e-01,1.467187069147345424e-01,1.666295786314751504e-01,1.789974802283344768e-01,1.916423185879382318e-01,1.949254177028993673e-01,1.943416306687732464e-01,1.919257753647881926e-01,1.878110850854282088e-01,1.791884815110939277e-01,1.678507826930917823e-01,1.508734618414832029e-01,1.352269050554049945e-01,1.256567883336158487e-01,1.094417227134389520e-01,1.064924812945347715e-01,1.050215857313581552e-01,1.122563556899737469e-01,1.073144419002984851e-01,1.054323647611231374e-01,9.062252434328950390e-02,7.724204377622331807e-02,5.761323569041189308e-02,4.821823065864212082e-02,2.821652688823687166e-02,2.193306452641220067e-02,1.390801624005734774e-02,8.236791596061368917e-03
4.535873479591101542e-02,6.106560972008471394e-02,8.553440322877596536e-02,1.092529242682252488e-01,1.406066119323353958e-01,1.437130402389767136e-01,1.521582054961378438e-01,1.675279126526036111e-01,1.976013295930539038e-01,1.853792306156454295e-01,1.835797078166785667e-01,1.793409869131550871e-01,1.872345521765096388e-01,1.715492778251703487e-01,1.586454846064783430e-01,1.468680576540862259e-01,1.367213725085978382e-01,1.214040384011201290e-01,1.063780923920303045e-01,9.249841986279422335e-02,7.245924701750369734e-02,9.011300463673128924e-02,1.026373895541459330e-01,1.058028731275989370e-01,1.159414011243559001e-01,8.803479188878972350e-02,7.035846607306746325e-02,5.309735590940634770e-02,3.065353536092111850e-02,2.340686415724490405e-02,4.871026202067361630e-03,8.511160501313667914e-03,0.000000000000000000e+00
3.938343060898395753e-02,6.708839514035534746e-02,8.380165388503767188e-02,1.046553319774378987e-01,1.277908108567830936e-01,1.396996902121298567e-01,1.488717514484445004e-01,1.664844466306362458e-01,1.778015492806824804e-01,1.740944713622515627e-01,1.672563053121744747e-01,1.681237193752328218e-01,1.697891059123894930e-01,1.621121208650130596e-01,1.478494378053100966e-01,1.330666147175259273e-01,1.217333747828999585e-01,1.044233413001020017e-01,9.362643586558584696e-02,8.280252136386299922e-02,7.925409087047352585e-02,8.395022403983969095e-02,9.106886455457767482e-02,9.304609116643811073e-02,9.175129446891219787e-02,7.756306391322467797e-02,6.396403073619290336e-02,4.182140163565629953e-02,2.639163267468097596e-02,2.230234137177527706e-02,1.566410501161137614e-02,8.368631545017275741e-03,1.343661100345350766e-02
5.205340446592475467e-02,7.028499391267721552e-02,8.322790583349226612e-02,1.063347133278048917e-01,1.159730804068811461e-01,1.291746005061098213e-01,1.448668789803567170e-01,1.534462429649437187e-01,1.685662158538230038e-01,1.634123862647007264e-01,1.540957227212108871e-01,1.602472327860954560e-01,1.594374504572817208e-01,1.519396706499003824e-01,1.339287100981236267e-01,1.191815735573275165e-01,1.046670179269785506e-01,9.542085992401248828e-02,7.740950643935624875e-02,7.610653306356325587e-02,7.062390526794605494e-02,7.628801911794393098e-02,7.962472576589521567e-02,8.078164082625922948e-02,7.674757725293351873e-02,6.750941682004868438e-02,5.809559991168591897e-02,4.280953578249938052e-02,2.090384074321453151e-02,2.068051237877036735e-02,1.787728741532609855e-02,6.739427887129062142e-03,0.000000000000000000e+00
3.617466943695880205e-02,6.320355692406123826e-02,8.224452854217845221e-02,1.075227906745889611e-01,1.291356086361999389e-01,1.310406295930274523e-01,1.336583877537017850e-01,1.435799369061536990e-01,1.524660402596670072e-01,1.509000299611372442e-01,1.458620682117089673e-01,1.492123552047136259e-01,1.501048583776994627e-01,1.374016572748010256e-01,1.221923246008604774e-01,1.092391735850467699e-01,9.512685078131491445e-02,8.366215359310019695e-02,7.720867629167790791e-02,6.294761849330957060e-02,5.813966032397200473e-02,5.717063129859414894e-02,5.882471399514310056e-02,6.539117010531722562e-02,6.960522709889732651e-02,6.525850562973346813e-02,5.881651113228779371e-02,4.231237137955656813e-02,2.543080042135474270e-02,1.909584186573064571e-02,1.751921230194100274e-02,1.356377455510629493e-02,1.521231198578313661e-02
3.299364589271707587e-02,5.067017332699030874e-02,7.204678465754452144e-02,1.029283033077774551e-01,1.476261756373150047e-01,1.270835481614329687e-01,1.293786988871496457e-01,1.332702524192057869e-01,1.372604819897954298e-01,1.365270070634588273e-01,1.363363626649406746e-01,1.391718065265299398e-01,1.426423992642670280e-01,1.197962928266216864e-01,1.090109756678420416e-01,9.999281343782598364e-02,9.834196948611936828e-02,8.229762955545789904e-02,6.985836881585881508e-02,5.146953226604022297e-02,3.331970963627201021e-02,4.095625069194148288e-02,4.497550582906437167e-02,5.335572612191124414e-02,7.174643377961636981e-02,6.118245677975277241e-02,5.733617664216970888e-02,4.252519172321166802e-02,2.896765793412656859e-02,2.256965101990669395e-02,1.676523247377516637e-02,1.031401427655587177e-02,0.000000000000000000e+00
2.627908707478299188e-02,4.403412693231653630e-02,6.694222330809253274e-02,8.766229925700687320e-02,1.026610682447215150e-01,1.048092046646439263e-01,1.070498910294398615e-01,1.066677995574477344e-01,1.047054146077225356e-01,1.056065599182471337e-01,1.123433455158317495e-01,1.153598539853670779e-01,1.165217669689430358e-01,1.056603626413660790e-01,9.747334291598500067e-02,8.802791185067659896e-02,7.430201970986691218e-02,6.714849448262887044e-02,5.619738717825083218e-02,4.261645578331935136e-02,3.006434230874163727e-02,2.519833241002676291e-02,3.271144540926799321e-02,4.084928030317158676e-02,4.723639310136425185e-02,4.934620249215969368e-02,4.121600666873808522e-02,4.066850269581664262e-02,2.737222269928396914e-02,2.056881151395576271e-02,9.090010021888353040e-03,4.722359466813069728e-03,5.774187266542484334e-03
1.715533839361584045e-02,3.234966580930691976e-02,5.209523446194412599e-02,6.208102449501731041e-02,6.296497843138408601e-02,7.254635549448472387e-02,7.725102889811832907e-02,7.687042482791595077e-02,6.706833243924471832e-02,7.751923503125246473e-02,9.783385904369502895e-02,8.966750997045891403e-02,8.857511042259720579e-02,7.735322546770140306e-02,8.360759584777424647e-02,6.589689357793653002e-02,5.534156601670141978e-02,4.268572987686090198e-02,3.611525453449360157e-02,2.567490589493579001e-02,1.893541117499029230e-02,1.761792923976366471e-02,1.405051353885196710e-02,2.301203357277805187e-02,3.457994872768063721e-02,3.495876930883455580e-02,3.269794177533731638e-02,2.861423162001024492e-02,2.762515649304786783e-02,1.425092033834738856e-02,7.095056687706931958e-03,5.946874675981800480e-03,0.000000000000000000e+00
1.280832736787105262e-02,2.572778923752641958e-02,2.786299089843796012e-02,3.112144299309928946e-02,3.279073495422969720e-02,4.036208036148081907e-02,3.875548170584706964e-02,4.160811627487210479e-02,3.913195645833082714e-02,4.749744124276025770e-02,5.155272889220543359e-02,5.803796054858735565e-02,5.119133022115304743e-02,4.729197724152204435e-02,4.417512003794547837e-02,3.573313502030611016e-02,3.243162690102707746e-02,2.583002036952558936e-02,2.076318793957463230e-02,1.197345184773432672e-02,6.770990779881900547e-03,5.986535250823635593e-03,7.327854518534826153e-03,1.264252300475066440e-02,1.517343124852442091e-02,1.863250774639173615e-02,1.644523887688728939e-02,1.780476789703847040e-02,1.084149793749897631e-02,1.204144754189138966e-02,7.426319399812307195e-03,-6.716365285180656616e-04,5.998398781122489878e-03
0.000000000000000000e+00,3.938644031465986760e-03,0.000000000000000000e+00,1.114349243508354868e-02,0.000000000000000000e+00,1.010309984001985135e-02,0.000000000000000000e+00,1.242635173422743100e-02,0.000000000000000000e+00,9.810530547237942059e-03,0.000000000000000000e+00,1.565019742022447785e-02,0.000000000000000000e+00,1.574092971124078574e-02,0.000000000000000000e+00,7.682962341334420575e-03,0.000000000000000000e+00,7.611552656793681669e-03,0.000000000000000000e+00,4.106143701654067779e-03,0.000000000000000000e+00,3.316868323725765105e-03,0.000000000000000000e+00,3.475818131554577872e-03,0.000000000000000000e+00,1.992029571334067058e-03,0.000000000000000000e+00,5.767084999037377577e-04,0.000000000000000000e+00,5.494699711945664339e-03,0.000000000000000000e+00,-1.047268004618284558e-03,0.000000000000000000e+00
