1.707179306127596871e-02,1.767494396820276994e-02,1.826410876714286077e-02,1.883205977626841929e-02,1.937102445000000658e-02,1.987286446165803522e-02,2.032930834505300779e-02,2.073223157351352514e-02,2.107397165439560752e-02,2.211113492385842205e-01,2.213112336917486545e-01,2.166928158813560129e-02,9.792027043385271856e-01,4.941431635148182622e+00,7.741889262069036270e+00,8.061201647565704675e+00,4.051616021846219162e+00,3.849490397893156501e+00,1.742052704623248571e+00,6.447300073188010350e-01,1.937102445000000658e-02,1.883205977626841929e-02,8.533856801957144800e-01,8.527965153967742573e-01,6.153313983244339536e-01,6.147208191734583327e-01,3.235253884255980816e-01,3.229166181207878128e-01,7.630791711492367346e-01,7.624893144362637765e-01,7.619135228610071087e-01,7.613540162999999916e-01,1.237246077774194035e-02
1.829314550604133408e-02,1.898743980742574958e-02,1.966904021076923068e-02,4.603963815157847139e-01,1.418518423823508900e+00,1.508161706809955982e+00,1.322703772971106417e+00,1.956224531211168127e+00,3.824099268175283672e+00,3.899975650222962109e+00,6.403520382414257917e+00,1.249110912944086849e+01,1.157937583225146838e+01,2.772152994812683247e+01,5.048819244645852855e+00,2.769472378912908539e+00,5.467369270985424023e+00,4.700696330752031749e+00,4.487578684504084592e+00,2.259195513336838435e+00,1.821651993339344688e+00,4.107820313645805577e+00,2.791740871037836857e+00,2.745127584205921956e+00,1.981840942498522606e+00,2.142325667513995224e+00,2.574382793796875735e+00,1.072322549439785222e+00,3.232045580611336288e-01,1.486613504302326111e-02,7.626629771610631270e-01,1.360093206063830128e-02,1.300156895288135869e-02
1.963547529573379455e-02,2.043763503250444619e-02,4.612965722912115152e-01,4.032518950482916198e-01,2.026779525168924678e+00,1.420994210327952700e+00,4.242235169945071327e+00,4.879814480426093226e+00,8.466727012103095973e+00,7.056926411112445230e+00,7.398200980746099553e+00,5.524263250008279336e+00,8.683071127743769324e+00,4.149003860133422705e+00,2.709057616440556870e+00,4.367453142486326101e+00,5.960447974386018366e+00,6.311403739437258409e+00,3.719803290977610200e+00,6.367113452649373784e+00,4.470419763831301907e+00,5.011070205159835034e+00,3.265581374603014897e+00,1.865743888453557320e+00,3.558414304423294094e+00,1.982379856768749837e+00,3.192753354887205575e+00,2.510022702185736865e+00,7.945169933185776134e-01,2.069658012589744356e+00,2.670226325382383692e+00,1.085972609977791992e+00,1.366554456448931462e-02
2.111263949229359033e-02,1.010244140277301028e+00,4.042179955337932840e-01,2.387217535954357442e-02,2.615043840889598403e+00,4.636111130068035990e+00,3.607724866543140951e+00,4.751289422576554067e+00,3.577162096560283722e+00,5.205604247100841242e+00,3.600793823743802857e+00,3.006809764047632338e+00,1.679825750348366897e+00,2.457014901778986626e+00,4.597802590217231256e+00,2.991614607638863887e+00,4.360123867027955846e+00,4.711257448086533017e+00,6.440911538450158069e+00,4.053352272201601103e+00,5.412065142992975808e+00,5.285381521985004660e+00,3.297473598652854054e+00,4.105962719238317682e+00,2.804690591293913293e+00,2.866143171061624084e+00,3.952808136610471479e+00,4.809465920464755406e+00,5.818962584968970120e+00,1.361403203563789077e+00,1.599432452150364670e+00,4.854560749921125185e-01,6.156525607959871804e-01
4.277398982673912831e-01,1.012024000951760261e+00,1.657711984884967515e+00,1.277529018838416963e+00,3.182738648203985221e+00,4.429223527898315638e+00,6.568445769098562259e+00,3.770648187271806506e+00,3.878308024142011590e+00,3.621282568842399296e+00,2.611129662117686046e+00,1.091948922792351340e+00,1.296717024258453366e+00,3.053693009130958202e+00,2.177355268667948263e+00,3.602608953972436634e+00,2.026310435502514107e+00,1.914901054880788989e+00,2.928550471949304512e+00,4.801568260017598178e+00,4.666583813474441733e+00,3.716709298319829546e+00,4.755495154548674996e+00,4.514557559978140233e+00,4.520383610341483838e+00,2.817541025002534116e+00,2.262845979535196506e+00,1.497344027582248716e+00,1.674490180227254044e+00,4.782087129689404748e+00,1.230568735438019923e+00,6.172023150016007209e-01,6.163877788344769293e-01
4.295338774484008804e-01,1.419000327792424132e+00,4.083250075228542775e-01,3.440978972569450622e+00,3.587136298719565186e+00,3.947943234091285891e+00,1.724411280147467140e+00,4.075979828312941144e+00,1.169042885820498645e+00,3.831287051398203913e-01,3.089354568059271000e-01,9.325202685052123019e-01,1.228132190284688452e+00,1.256162177900277399e+00,9.103296528849912361e-01,2.123373366676552632e+00,1.835903842937898212e+00,1.308791944421892284e+00,5.572795210629494234e-01,1.993262089511194102e+00,2.684360276013995961e+00,1.700769912489019209e+00,1.648590441334878864e+00,2.685728445213321436e+00,3.175929482211747423e+00,1.458317107114583511e+00,1.791383927370651774e+00,2.356213363382019921e+00,3.915493152732115179e-01,6.435971893120290277e-01,4.639989382619116753e+00,3.230555570024486567e+00,1.587088072179310833e-02
1.360897745341407061e+00,1.399512045653231951e+00,2.658338318047044346e+00,2.784873645435718803e+00,5.326211679421158252e+00,2.384947250614577463e+00,2.959105524715309077e+00,1.656755874435780429e+00,4.641057866711593149e+00,6.611229763673435178e-01,9.363619741179329825e-01,9.367654522202998324e-01,9.369017999928237472e-01,3.954085403195877618e-02,2.446085995599490970e-01,1.031035893096440281e+00,1.783874953100771155e+00,1.359005356843162149e+00,1.531067406009050780e+00,5.143186007754135813e-01,1.741887984305086956e+00,2.883310056219157591e+00,8.826632454849725473e-01,1.556776098274685438e+00,2.025461289239677942e+00,2.037375017702653945e+00,8.128655815499999937e-01,2.439329692194952326e+00,3.161399079155590375e+00,2.740422229803534115e+00,3.137910517279062006e+00,1.603215378277078607e+00,2.033662500276650853e+00
2.612572161355710243e+00,1.820994217832990980e+00,1.898452294871390000e+00,3.426525894762442626e+00,3.056666121246482071e+00,3.531577831218405628e+00,4.164677509716813830e+00,4.270701191207731284e+00,2.639634651321412839e+00,1.877166318373376441e+00,4.644104746978272580e-01,6.922868666675311422e-01,1.074542166023721546e+00,9.520860384787879216e-01,9.515734131324767864e-01,1.113702424722332163e+00,7.926586233059907949e-01,1.934648784360316398e+00,1.759822342386565319e+00,1.424742720810117103e+00,1.051240731066133360e+00,7.239933099964457330e-01,1.286105571211106025e+00,2.359114049089286735e-01,7.186449761198361319e-01,6.518674445550303176e-01,1.579024851388897144e+00,8.130620603595437590e-01,1.484051967506342162e+00,2.536541936298446931e+00,4.146582758107865807e+00,4.989952033949558441e-01,1.554123652096228048e+00
2.492840031061544170e+00,3.638018475012575248e+00,3.193788445172272450e+00,2.985441603229311625e+00,2.249647220411909565e+00,5.307927576077598353e+00,4.160270129610617040e+00,2.294650453264414747e+00,2.339582287985642495e+00,8.513698150392489117e-01,5.002777618826088901e-02,4.327707009318736975e-01,5.763190921982604964e-01,5.760948048698268931e-01,5.754336448320965802e-01,4.896335541829788252e-02,9.975865163804787938e-01,9.242928895771450604e-01,4.391751344770992993e-02,1.465331573404194287e+00,5.100330293906898405e-01,3.748009290977200036e-02,3.529567031687117634e-02,5.970836717375224145e-01,7.210490877611540617e-01,1.252246845647642770e+00,1.558059440056282607e+00,1.770067771552197300e+00,2.468933488930972864e+00,1.053356787701275943e+00,2.289851186955198958e+00,4.583111965081943850e+00,8.712656723210786547e-01
2.605615426555400127e+00,4.462360690961099330e+00,2.236646034329864641e+00,2.574443094536455590e+00,2.640645674858215664e+00,2.176043683578411159e+00,3.986605068046196632e+00,3.830051264626744612e+00,3.133137596073663378e+00,1.601986406770132376e+00,9.647333473959868178e-01,5.835189419938358046e-01,5.838139322138865550e-01,5.835189419938358046e-01,5.724571404626866561e-02,4.608562549674757314e-01,9.324713076211268437e-01,4.568305789337838152e-01,4.938364173090128290e-02,5.918133934534275387e-01,1.327536484008110751e+00,4.138988677446044789e-02,3.874204890000001317e-02,5.206631284790170788e-01,1.639903566502960208e+00,8.008334942722848959e-01,2.736848769348540156e+00,2.461169948093617332e+00,2.721432312444421076e+00,3.036809472099199159e+00,3.513951780026748573e+00,1.611161455532649001e+00,2.674478613061943122e+00
1.714155915782885842e+00,2.431465889782256973e+00,3.706427546316164889e+00,3.710673243723896952e+00,3.731846582864200457e+00,2.587021446170360672e+00,2.390535362609804260e+00,3.177077150207511025e+00,2.353897531860715375e+00,1.633329887226941723e+00,6.612866967413794095e-02,9.976946904175199027e-01,6.768463837235297320e-02,6.728882177368424033e-02,4.711286696741379676e-01,6.428150013016761810e-02,1.465718876757897471e+00,9.374578248576598272e-01,1.005895711334317877e+00,4.575405868643836471e-01,1.817102821522801559e+00,1.242998070543371858e+00,9.320957705605263932e-01,8.763060714232633330e-01,2.776024471596815424e+00,2.549410113680334877e+00,2.449966462301095493e+00,3.765499090896089918e+00,4.820298224382166374e+00,1.942617487439495916e+00,1.575312095214030705e+00,2.927707992325582875e+00,2.298696436958993505e+00
1.368955371931267484e+00,3.171769257691562149e+00,2.420874354715258026e+00,2.190671025508532210e+00,3.389120458211930753e+00,3.141500770731439296e+00,4.134598426167711338e+00,2.282845009207988607e+00,3.210043883473950310e-01,7.471680859285716181e-02,4.822240840489933622e-01,7.881088029657537519e-02,1.009760272252801405e+00,1.009216748940410913e+00,6.026299526928290407e-01,6.001226772366929918e-01,9.499189559228677915e-01,5.930905070161885950e-01,6.086106636778919610e-01,9.377619852732903549e-01,9.445340073126321512e-01,1.248069108746003852e+00,1.596406436927867212e+00,3.509334681327067607e-01,1.559103373752633193e+00,3.471646133550110758e+00,2.588133801584334481e+00,3.287711620931698775e+00,3.228228206997148408e+00,1.384788681395654253e+00,1.106197860616103146e+00,9.957722896795013767e-01,1.742585030904403753e+00
1.542594689079894277e+00,2.217692674546592357e+00,3.165246021138775845e+00,2.796270371436960112e+00,2.845879299844566557e+00,4.352430417629661541e+00,3.069650987002348508e+00,1.587512744908328388e+00,4.646307791543478616e-01,4.690861790693329203e-01,9.132054383571429346e-02,9.354787417317074472e-02,9.431466002704923246e-02,9.354787417317074472e-02,4.344465807922360256e-01,8.783502689541985986e-02,1.487236199849622631e+00,6.036806205030194050e-01,6.178647001851967913e-01,1.975258499136405277e+00,5.463418206592360882e-01,5.668171686354682437e-02,7.645069473548364858e-01,2.095729122662676858e+00,2.192315674550608051e+00,1.957559200570420543e+00,1.088436791708490725e+00,1.438177981426697505e+00,1.753482190564285892e+00,1.336578485147154494e+00,5.061755291456327965e-01,2.382275056583851858e-02,1.142227749874918041e+00
1.546302440483750651e+00,2.850911194357462541e+00,2.483725599608420431e+00,4.524485230437726102e+00,2.575316667096609891e+00,2.325517524734621588e+00,1.934804552842775749e+00,2.631538446149879640e+00,9.767959052791983510e-01,2.016097714516221995e+00,2.402329987262992184e+00,1.145851208881457861e+00,2.025418821330776442e+00,2.367427950063332176e+00,2.140586916861654032e+00,2.135605796288797098e+00,6.237510696976816815e-01,6.167264124795500679e-01,1.113507210533718927e+00,7.670925682200002704e-02,9.481863922453521720e-01,1.505596669821450240e+00,1.268858226217641549e+00,2.719316453870809003e+00,2.514857483368257540e+00,5.237562537900001258e-01,1.501352480591729543e+00,1.726946937067529220e+00,1.460818751927969172e+00,2.173207537759763053e+00,1.132307449945214595e+00,1.769947605704967453e+00,7.714068433598803010e-01
1.110183739751933407e+00,4.695567723206106159e+00,4.487945697425369751e+00,4.023361543816471375e+00,3.031020541275908364e+00,1.146796686622222339e+00,2.251869976101834148e+00,1.996477772003069306e+00,3.854495701744731218e+00,2.583011357967429866e+00,2.509030374786259010e+00,2.169633451286508308e+00,2.325916849554070520e+00,1.291182747061155656e+00,9.432207384641324577e-01,1.461275221647132305e+00,9.859440333891331676e-01,1.155939908742690037e+00,1.206475274146363796e+00,1.469639700653566416e+00,2.024539604687633609e+00,2.816821547964684758e+00,4.325646126247409740e+00,2.358025887577832602e+00,1.321243108554424950e+00,2.034579207043522242e+00,3.044531817744604574e-01,8.412109218032872704e-01,1.521498661646971673e+00,2.030237810647160135e+00,2.608504432701026499e+00,8.610953604202193912e-01,7.723121753595436623e-01
2.063758758142138383e+00,1.486736521497789010e+00,1.471123324794648690e+00,3.777591363918090028e+00,1.277405915190093832e+00,1.441310910941984824e+00,2.501466985737181403e+00,4.046201508479986941e+00,6.054056584431921628e+00,4.149760437886794939e+00,1.197244223014165332e+00,8.616981521467743654e-01,1.770213618969230795e-01,1.207382698310869751e+00,6.921651226047053074e-01,1.188535215062221040e+00,2.327649217594314646e+00,1.985677851850360831e+00,6.589640952113967609e-01,1.209896739660279996e+00,1.804412731874796227e+00,3.522104331774675412e+00,1.328907884027259456e+00,8.510521888887098152e-01,1.445531906970676905e+00,8.383624855269231624e-01,9.054086800459169027e-01,2.451484254348399727e-01,5.162218988522147001e-01,1.087974045523636635e+00,7.133046681021107949e-01,1.400307444555030312e+00,2.292031756141950094e+00
1.901910106984382454e+00,1.363162980798066526e+00,1.247536534798614039e+00,2.417544888354465016e+00,2.685395143888992031e+00,2.593866344469403451e+00,5.245376715739254792e+00,5.766073479426270687e+00,1.921402632868261851e+00,1.855937124238232094e+00,1.873994858895011939e+00,9.290365138727555427e-01,9.174867025627744255e-01,2.256154612411765958e-01,1.771530615854705504e+00,1.571193049510611672e+00,1.042871125650357778e+00,2.275791911181616722e+00,1.633171478865016235e+00,6.612656030668421225e-01,9.376984500518308341e-01,9.739750268954201484e-01,3.411894904307358978e+00,1.767230463312146060e+00,9.236621074765098971e-01,3.156038818643836508e-01,2.522451607169425847e-01,1.325948693444645610e+00,7.234502522430170668e-01,4.056870090198216317e-01,1.027367747555387290e+00,1.460161342290011488e+00,1.544416586860466234e+00
1.602635462093647600e+00,1.589747467483224153e+00,1.103667287791183504e+00,3.084319813065513394e+00,1.752463832068941407e+00,2.508001776579066089e+00,1.960354884329455816e+00,1.589090323003889749e+00,2.758835360694920080e+00,2.844564163067259788e+00,1.678203233003676909e+00,2.651072220023365400e+00,1.701763458331056356e+00,1.693579682709932088e+00,6.237696594760340218e-01,7.755447495851401918e-01,5.602277072074651754e-01,1.520418303386887882e+00,3.779371421608574977e+00,1.368785412154935655e+00,2.512656907452423205e+00,2.948794689889817189e+00,2.505479939539208001e+00,2.200251941010739731e+00,9.743229638495113365e-01,1.184684716505937097e+00,4.938364173090128290e-02,1.328024794080355342e+00,1.264175495743824706e+00,2.407668939472283609e-01,1.405170795276256657e+00,2.172614501371498807e+00,6.511875513772803492e-01
2.254409029536942111e+00,2.370173404086131530e+00,8.074650230767012049e-01,2.194729520381191623e+00,2.325503655254408830e+00,1.543965898720358831e+00,1.854360742154564257e+00,1.597131427762292111e+00,3.738440658486694712e+00,3.239865757723607409e+00,1.781105894594164685e+00,1.113521469996774371e+00,8.246351694481901529e-01,2.160068559584875203e+00,1.796113017869178652e+00,7.688210309793032105e-01,1.083387154584066092e+00,1.989536031776239167e+00,1.274916830942876222e+00,1.879663247805831050e+00,3.016355858178758620e+00,2.563993298985657088e+00,2.995073125826761551e+00,2.191716569002041037e+00,1.150112169800924677e+00,9.233579470608794804e-01,1.661035492211376141e+00,6.935306468902542321e-01,6.390624014450727586e-01,1.569109131107695454e+00,4.046202557643957531e-01,1.403029412943189502e+00,2.170714279141496839e+00
1.718555721588423069e+00,2.106611150504349439e+00,1.863104109073216996e+00,1.174055773246704737e+00,5.623788742150686026e-01,1.743392200500000766e-01,1.149381176133296600e+00,2.688993693843114929e+00,1.286296670276470877e+00,4.043823758858822615e+00,1.744788934656076984e+00,1.079310880020731833e+00,2.202416274231722593e+00,2.148751576823388465e+00,1.370072100890900035e+00,2.640871757836313893e+00,2.573229206143675452e+00,3.267907671814086701e+00,1.984272756286083572e+00,1.409329416817725500e+00,2.343576535899454250e+00,2.896651301070228168e+00,1.962441723833020291e+00,1.603446604254628038e+00,7.146825169751555573e-02,1.624666287056411917e+00,1.278600350134905250e+00,6.930853568147253840e-01,1.202983996898662644e+00,9.435385505577400522e-01,2.086461446110121631e+00,2.568602587293609130e+00,1.546440092436106584e+00
1.769988266105662067e+00,1.285622670495822906e+00,1.404604962422568049e+00,1.749786734494604312e+00,4.833090736475053051e-01,2.095761912305832197e+00,6.375593699413045767e-01,1.264308624023761540e+00,2.857585467078279873e+00,2.085328825669465314e+00,3.325507583637517861e+00,2.706948910245012385e+00,2.930280227520046576e+00,1.428117085005882636e+00,2.073167877251114177e+00,2.584648689562822010e+00,3.186649076915635259e+00,1.823083877085318605e+00,2.457377040147176395e+00,2.177757172652730500e+00,2.821860022448325456e+00,3.062332916364234769e+00,2.535278926374643138e+00,2.631314222131039937e+00,2.733088505466353180e+00,2.019738339143491324e+00,1.226800420412400339e+00,1.128362960681456029e+00,1.729272239684005230e+00,8.913677647437393547e-01,1.571706633460873137e+00,9.635480355997589896e-01,2.028051196838417614e+00
7.088419854047552926e-01,2.651871722631882200e+00,1.114306488915882687e+00,9.769468019256709601e-01,2.383988229388729785e+00,2.997067774834562659e+00,1.761057305617055535e+00,9.316804613251900014e-01,9.812039841907567173e-01,2.416215746680930199e+00,2.475353285341791221e+00,5.364148296626026990e+00,3.640852006679316410e+00,3.169014403279685421e+00,3.145957053428353412e+00,5.878940496347738076e+00,3.837413724057541220e+00,2.457440278556146662e+00,6.856436225195123857e-01,2.803653018152863385e+00,1.742703419405793985e+00,1.646767864419067529e+00,3.149802000009858549e+00,1.931048725636803187e+00,2.396955201010265046e+00,1.632889142917276937e+00,8.006854607853991501e-01,1.319220596348444019e+00,2.890662148159700795e+00,9.450733496138024048e-01,2.399672599734874900e+00,3.087541423016535003e+00,3.360872042810526539e-01
4.274893203965753896e-01,1.580800664971047320e+00,1.486841211739347690e+00,1.632035558570311684e+00,2.015592390499131970e+00,3.348521719108992212e+00,1.894895691283909889e+00,1.142307017140987035e+00,1.568629136239103161e+00,1.877033255579706017e+00,2.621152473181579623e+00,6.744511077053755521e+00,8.422869363275397703e+00,5.563435278829686581e+00,5.024987015944708979e+00,3.971448629767680760e+00,5.201619840208234535e+00,5.539703244734701215e+00,4.764452993461506303e+00,2.023455682115781418e+00,2.975826634970899942e+00,1.011487980240707074e+00,2.501158326318396963e+00,1.401049299574671725e+00,1.598877857570768279e+00,2.926652057390889627e+00,1.987070440323369880e+00,3.137522312259913293e-01,2.094428378562959825e+00,4.011596184839674173e+00,2.035282504903337397e+00,3.393744084301435482e-01,2.862285702313433280e-02
4.280328437089655491e-01,1.207740663193347164e+00,1.194993779159747360e+00,1.805214523605571442e+00,1.876486383950713988e+00,5.336623416198462699e-01,2.710030465401603639e+00,8.238045569162208981e-01,1.340961293961958845e+00,1.854059904961578908e+00,3.806904419188622768e+00,8.455686647820414237e+00,1.150638852330000361e+01,6.301328438865191117e+00,2.865201755292911656e+00,2.057688939919433135e+00,4.920877565232050443e+00,6.558141832946335015e+00,3.497163306109900560e+00,3.537115882457996463e+00,2.780588421257340848e+00,3.447309923251752561e+00,1.472756261404994049e+00,3.676855140724856863e+00,3.150864026254096562e+00,2.698851022339032291e+00,4.301529235535892504e-01,2.000601777356468158e+00,2.202081881949151221e+00,2.931821179248091713e+00,7.796075673793847471e-01,3.394619720765775228e-01,3.363706041400052471e-01
7.881088029657537519e-02,6.087593005895888254e-01,1.418264660054081583e+00,1.253447044960953383e+00,1.768246422824055530e+00,5.994422488727556564e-01,6.306170348277329030e-01,2.445362623850189099e+00,1.020494959023913184e+00,1.749456372931579518e+00,3.423358135078623299e+00,3.835462841100000908e+00,7.931474831683451576e+00,4.399386891732912197e+00,2.298982572723913265e+00,1.389161357256522011e+00,1.437416971282361011e+00,3.624862880343697746e+00,5.688808517063400849e+00,3.296840614679277692e+00,2.772401367580690223e+00,2.752757341773235389e+00,6.022909525379163576e+00,3.470396303009025463e+00,2.184273227236619430e+00,9.194101334963532546e-01,1.888217056517702108e+00,1.886884470935184632e+00,2.751952312886267737e+00,3.274816249115822586e+00,1.173172290964644482e+00,1.200697308693301490e+00,8.899457572862923271e-01
5.924355104654114301e-01,6.065319702521323464e-01,8.261482280472574047e-01,1.859576839735771481e+00,1.057478003755341067e+00,6.957087166551413349e-01,6.544704101510913086e-01,1.642812514306538185e+00,2.456375665790561769e+00,1.757439560736618667e+00,2.796440539681962711e+00,4.393176883845396397e+00,2.734558425836471240e+00,6.337940422343000257e+00,2.618818422465904572e+00,2.234374436173074852e+00,2.425354727771866337e+00,2.097744260579038400e+00,4.296754409759402371e+00,4.388763236827391445e+00,4.199844816859155117e+00,5.626523352617859075e+00,8.725795075831863201e+00,4.449824317734101697e+00,2.259632786939581361e+00,3.436527842454835557e+00,2.304798928899183252e+00,2.062800886315514504e+00,4.240175687513805691e+00,2.577977677639804011e+00,1.421286250722125333e+00,8.927611202721746908e-01,6.266704411231578398e-01
5.899282350092750482e-01,8.783502689541985986e-02,1.046035320300000293e-01,1.603531829328037395e+00,2.228958989131762713e+00,1.313089978797450597e+00,2.694756702706577300e+00,1.916884355142064456e+00,2.497142123799427349e+00,2.277969354508665223e+00,8.218848945214286550e-01,1.860567193650383588e+00,3.942765025266020462e+00,3.335988459715408361e+00,4.912662576903408684e+00,4.928131300112378987e+00,3.572704584827373964e+00,2.767379246545671023e+00,2.916972579166989377e+00,4.298721753801525658e+00,3.411116220422802936e+00,6.465745418719228255e+00,1.272524503112835426e+01,2.778568927847225112e+01,5.958379145282180822e+00,3.877343078209983140e+00,4.065180873966910191e+00,3.493005786804256108e+00,2.090865415210686251e+00,1.380182256762489068e+00,9.812388231977152708e-01,6.292741295847213978e-01,7.117896254098459163e-01
7.146825169751555573e-02,9.472694934968527436e-01,4.470236411538461296e-01,9.718600555832961341e-01,1.606902515670578513e+00,1.728749464583331896e+00,1.464458704476880646e+00,2.526356157688020243e+00,9.800303481000001149e-01,2.893184053022188174e+00,1.482245122991924235e+00,1.717022574513249689e+00,1.647368819815068663e+00,3.673123191526220577e+00,3.186246890004258869e+00,2.713098407509948018e+00,3.104840177521240197e+00,2.172848932936149779e+00,2.332494596980628998e+00,9.438414737558825651e-01,2.765884875425799194e+00,4.420836143606406310e+00,6.342978510479548859e+00,4.538201450806216286e+00,8.187013662087510468e+00,6.707573806997968902e+00,2.516088522165483177e+00,2.477755769968256860e+00,1.383847295311079861e+00,3.760257687352942801e-02,6.320026801115450343e-01,7.141654444364661236e-01,1.309578126270693144e+00
4.163630784723530986e-01,7.827475185918369993e-02,1.422237849146652744e+00,8.485254116409159941e-01,1.304442308293560560e+00,2.053871326636475647e+00,1.710847632052326039e+00,1.302630701852340200e+00,2.064736935949421426e+00,1.680527546074023659e+00,3.946802249757686010e+00,2.671621156036608102e+00,2.378100871026867402e+00,1.939213406776179038e+00,2.893117353511972745e+00,3.078022672818454986e+00,3.629507973458576675e+00,2.921959849731069259e+00,2.350911455438178255e+00,1.317466900740774216e+00,2.670582304146381869e+00,4.263327730985331243e+00,2.222607308629486855e+00,3.349977047315238821e+00,5.721076800446000199e+00,3.122674161435700757e+00,1.587677153814347708e+00,9.071650856149506836e-01,7.842425429210454491e-01,2.995915125342857310e-01,3.287539578085715147e-02,6.279918753492044203e-01,7.107355648557820427e-01
6.357120731104975997e-02,4.215036839183544659e-01,3.579498689034931735e-01,1.353712263864691678e+00,4.626030789445547131e-01,1.143855775994352397e+00,1.046659974641147794e+00,2.152455320232492753e+00,1.568771835463277142e+00,2.377748089212975646e+00,2.488146041178382006e+00,2.288183398895421217e+00,1.758527612968833198e+00,1.238354364196768920e+00,2.731866484368034698e+00,2.768165120085362751e+00,2.929330945261140240e+00,8.887753646457137169e-01,2.057675885214526268e+00,4.108252618933852851e+00,4.734959204632711582e+00,1.441977340832738763e+00,2.671905876640711330e+00,3.963953163321491058e+00,9.568949854440421676e-01,4.276011149510141607e-01,9.107065419940592044e-01,1.579764088328273974e+00,5.196474023305981405e-01,7.787354170560017996e-01,3.187365241911358643e-02,7.126357870857842336e-01,7.100556716780320743e-01
5.931128104793816774e-02,6.728882177368424033e-02,8.924151357165206466e-01,9.035409057899407292e-01,4.496116727605262708e-01,4.649045868000001303e-01,1.523091571553934376e+00,1.484335818954938713e+00,1.021891328829347190e+00,1.628108390451658449e+00,9.540703392516632908e-01,8.924065896763224703e-01,1.882553964651025868e+00,1.362927147100213787e+00,2.667530267039295300e+00,3.528684708208309928e+00,2.213859405825887805e+00,2.104156220429960644e+00,2.880675210858087976e+00,2.812239185769298100e+00,1.677844151814907647e+00,3.656159258518180355e+00,1.503820938918774219e+00,6.728882177368424033e-02,4.310561410314768249e-01,3.156038818643836508e-01,4.185187970701239601e-01,7.255666759698947699e-01,7.213278400314241390e-01,5.143186007754135813e-01,3.076574471470589281e-02,7.117213422900114939e-01,2.556975227400000439e-02
5.505449054210526799e-02,6.186230388870970348e-02,6.973568802000003342e-02,8.945167591910963001e-01,9.049026891526604777e-01,1.009332326605263536e-01,9.547788652706539203e-01,1.168466677436724721e+00,1.005944045816418164e+00,1.144428484365537235e+00,1.667592539608696300e-01,8.893143361070429131e-01,1.608560053398366607e+00,1.159974285799879601e+00,1.072985936306844357e+00,2.280229030817782387e+00,2.877377769512400540e+00,2.041536519931322680e+00,2.354950468237365424e+00,1.753422178580113844e+00,2.119645867152547769e+00,1.192932672105957437e+00,1.270549821284490566e+00,4.336071638722481247e-01,3.181177855421054024e-01,4.209174605104615274e-01,4.408577978275863424e-02,3.967720180448276734e-02,3.584544711308412096e-02,7.162291855400981788e-01,7.133046681021107949e-01,2.701030169788732477e-02,2.474492155548388070e-02
5.091322355442479131e-02,5.668171686354682437e-02,6.322191496318682602e-02,7.059134063374235268e-02,7.881088029657537519e-02,5.548624656899404650e-01,5.645392059411308283e-01,1.075363413392523421e-01,1.174121277887755221e-01,1.264438299263736520e-01,6.490066418036273266e-01,6.538426134441288617e-01,1.403218112597561795e-01,6.538426134441288617e-01,6.490066418036273266e-01,1.298345802038886720e+00,1.846936205620093085e+00,1.140361530220864505e+00,2.042965053869764347e+00,1.318550205963476829e+00,6.524013575687794830e-01,9.946158694417921442e-01,6.134196561396574321e-01,3.197450118635468685e-01,6.857213785379633331e-01,4.175870453353313083e-01,4.138988677446044789e-02,3.748009290977200036e-02,3.404256959556214296e-02,3.101452432156335398e-02,7.120661215896681995e-01,2.597378899164786217e-02,2.387217535954357442e-02
