0.000000000000000000e+00,-5.323620501517137109e-04,-1.488245720541013159e-02,-1.466195745672419642e-02,-3.411691682497329514e-02,-1.250654125675083536e-02,3.553003272540149193e-03,1.427316409727893282e-02,2.137592610357940542e-02,2.551269275514821480e-02,3.989762641693105766e-02,4.305606035312121299e-02,7.001539607577175750e-02,7.658640169964578415e-02,1.200307261728507102e-01,1.484525790331463202e-01,2.662942213939913372e-01,1.606667183776323837e-01,1.559187210767200016e-01,1.061925709568308229e-01,1.079819991605592000e-01,8.098909401975191991e-02,9.827591040020317026e-02,7.955952103944764764e-02,1.035149344846555547e-01,7.313511127677116419e-02,7.231850996447410085e-02,4.172279343735806056e-02,3.058755593664349431e-02,2.620118779130459902e-02,2.157458473984317712e-02,1.019529658671970186e-02,0.000000000000000000e+00
-4.192604488259161349e-03,1.367759719874172067e-04,-6.143576997201486735e-03,-6.587117999044545848e-03,-1.107504344721312907e-02,-4.870988367511428115e-03,1.388382318036439703e-03,1.741046918496204007e-02,2.883784750528509133e-02,3.945079077145700885e-02,5.902329890880148033e-02,7.727361545266996090e-02,9.922038907294240817e-02,1.261784448421916227e-01,1.567746174127798153e-01,2.008592752073076748e-01,2.303374041035994579e-01,2.177326402853770604e-01,1.954301819637897786e-01,1.700239505944221574e-01,1.488957396100769881e-01,1.277637315133597629e-01,1.220673839382352271e-01,1.122816630438825958e-01,1.100911849825556288e-01,1.021331181334511617e-01,9.220927551079367845e-02,7.713308891569675696e-02,6.271808668255052233e-02,5.127960856338745904e-02,3.975287067247158107e-02,2.541311821923373029e-02,8.903303557308566915e-03
-2.189939440556146807e-03,6.167202582270057791e-03,7.711652097047289739e-03,5.732906393380966326e-04,-1.108362032667168338e-03,-2.357665879104542308e-03,-3.000038439845300817e-03,1.567778576108308508e-02,3.950163028577131918e-02,4.897046304656211407e-02,6.743442752032509369e-02,9.067538575463937600e-02,1.158851110399537754e-01,1.516298861953737365e-01,1.931191915687087146e-01,2.142332492745647743e-01,2.278690909609797643e-01,2.288545178284419057e-01,2.309580876083907608e-01,2.044358313998486942e-01,1.771641427892785003e-01,1.551145505803840086e-01,1.343368668607356764e-01,1.266275798044686207e-01,1.160341636719977171e-01,1.158110343538910347e-01,1.084802299355112909e-01,9.962757497260563144e-02,8.309660929703457932e-02,7.266063017168174210e-02,7.021707131502893939e-02,3.548000644323965475e-02,0.000000000000000000e+00
2.670451946272905420e-03,5.326883660255382624e-03,7.155170002406373471e-03,5.247013740929995333e-03,1.715292371897061746e-03,5.433013815633359889e-04,1.115968070799905343e-02,2.139754360077434497e-02,3.728293202538353335e-02,5.589244553606255439e-02,7.620121450577642397e-02,1.075660309921700614e-01,1.458512577497144691e-01,1.759732635601587158e-01,1.986741066920173493e-01,2.262504787985652466e-01,2.468987010238804236e-01,2.475765556396626599e-01,2.407480895930100284e-01,2.255024734976102951e-01,2.051174018550616374e-01,1.788565968736872402e-01,1.556208752917229987e-01,1.411791491869664184e-01,1.289333506376757477e-01,1.251859794486062383e-01,1.278543695794844837e-01,1.223482541873916474e-01,1.182275170144368864e-01,9.929860653961092298e-02,7.586048537667998415e-02,4.476623940461293277e-02,1.525115666955787451e-02
5.536693748327528933e-03,-1.421890865389887227e-03,-4.288576787982557349e-03,3.391291481562642464e-03,9.177179325044367009e-03,9.663077844007418593e-03,9.960064194658689585e-03,2.582728679589235687e-02,3.253891083756953184e-02,6.157886033297865075e-02,8.866306032290874328e-02,1.267890992665331729e-01,1.684722027010041590e-01,1.908543286796222649e-01,2.132569125943420685e-01,2.403578594961935933e-01,2.728352860832883864e-01,2.626579480744040129e-01,2.553931071650879514e-01,2.346037657045295932e-01,2.299936421876581372e-01,1.974782094655069542e-01,1.748398314601612713e-01,1.570127180998016070e-01,1.336753453553917725e-01,1.365433532192611155e-01,1.453584748479284094e-01,1.450038037757078180e-01,1.615516663429681088e-01,1.171453920875459853e-01,8.306711746528003260e-02,4.587801883742064629e-02,0.000000000000000000e+00
-1.258792746087639483e-03,-4.574094731334011482e-03,5.716085201268553562e-04,1.088254740502683782e-02,1.621779661207269074e-02,1.969645276015527871e-02,2.745424071656141565e-02,3.709727724158452117e-02,5.810631444124322864e-02,7.941169268708037077e-02,1.017628870428807231e-01,1.422604434117748784e-01,1.794511133650512069e-01,2.056757612952901382e-01,2.385595420828812152e-01,2.595696010444641377e-01,2.705374322277752097e-01,2.709743466777794763e-01,2.542216101330201372e-01,2.390114923890268306e-01,2.221060455083804230e-01,2.042367736528029887e-01,1.850942220787513970e-01,1.676287668315393775e-01,1.602343585908255208e-01,1.556466907163465974e-01,1.571039016468128158e-01,1.539795355004414668e-01,1.396025777665087786e-01,1.171768337104795027e-01,8.573960348855745595e-02,5.125762408144612925e-02,1.036900115647733378e-02
-1.412434378136343330e-02,-6.015683859880325765e-03,6.886880840151216564e-03,1.463389231648039648e-02,2.719084037476660748e-02,3.436400082346700857e-02,4.280837317482479032e-02,5.455778957134418961e-02,7.034867940512655460e-02,8.906427307087384782e-02,1.106569902554611351e-01,1.528440677279928328e-01,1.901377470811715376e-01,2.194106741943790961e-01,2.611348356051851338e-01,2.742787035955023267e-01,2.790678012543019726e-01,2.758253477843246593e-01,2.610799432538791764e-01,2.456177799739618917e-01,2.215200359550563436e-01,2.115718593006028769e-01,2.044700369717253607e-01,1.884773715221580437e-01,1.705126794690126069e-01,1.694698949753556672e-01,1.673361251959010199e-01,1.539723636670923823e-01,1.413205602568661512e-01,1.171689543203054129e-01,9.419259212008720961e-02,5.106081576945917244e-02,0.000000000000000000e+00
-2.481060843894718204e-02,-2.000891989886456959e-02,-1.001853089502955426e-03,1.891593011765183366e-02,3.269367225517905151e-02,4.854536050632766997e-02,5.282778360290933672e-02,5.990567546682352973e-02,7.410366930862521961e-02,9.908526000473724671e-02,1.304042462246666478e-01,1.641699233008446779e-01,2.014570393539837634e-01,2.341086066367910334e-01,2.651140054588673745e-01,2.924412769690562519e-01,3.065511102503526430e-01,2.956980828545716644e-01,2.707991414655281370e-01,2.475269443000722158e-01,2.318375638045251930e-01,2.150746783273446705e-01,2.050476362786691764e-01,2.042579573018098726e-01,1.940475226718536006e-01,1.792529876170900205e-01,1.684749464734420776e-01,1.570579412977795852e-01,1.410167235480772330e-01,1.162541461908812995e-01,8.293522989082306729e-02,4.598830754747725708e-02,4.049877468733394451e-03
-6.454476368847868184e-02,-2.625798223890783017e-02,-4.706841196289140994e-03,2.579491917351084407e-02,4.922366530690919229e-02,5.984127758244589534e-02,6.974892845873002789e-02,6.710055111576390674e-02,6.522572291883238504e-02,1.090051255369986621e-01,1.350940532905710034e-01,1.762486112116601611e-01,2.264194481686882532e-01,2.450713525534168602e-01,2.738187165462653283e-01,3.039450233420432634e-01,3.546394759719306289e-01,3.106523078334859078e-01,2.858654354894664129e-01,2.548981983686958164e-01,2.309566051214748672e-01,2.226729328249377748e-01,2.088495606578397445e-01,2.133138364476680482e-01,2.183442183505936995e-01,1.896640052794955622e-01,1.723080205953461119e-01,1.521695150438122091e-01,1.444741459229434144e-01,1.075601183769134828e-01,7.713572105197782913e-02,3.860762673281311480e-02,0.000000000000000000e+00
-2.170764753663407057e-02,-1.275801009243875996e-02,8.105844465439940999e-03,3.237207156570551941e-02,5.293359428525478555e-02,6.664460071582588296e-02,7.677491814636502876e-02,8.441525311236967866e-02,9.485584830630232334e-02,1.221855426627092567e-01,1.501211504450246925e-01,1.867413099877391347e-01,2.167521956427823637e-01,2.501152121425419539e-01,2.785222862476062766e-01,3.015772341725244110e-01,3.247192648308483420e-01,3.150957102222396999e-01,2.875902412381529660e-01,2.604973654705421415e-01,2.459825512450084239e-01,2.289776836333501375e-01,2.163931026121727053e-01,2.106215243613087928e-01,2.016324756183734412e-01,1.843638176991116429e-01,1.663855265871370948e-01,1.436411067134016617e-01,1.264144469527594405e-01,1.038295025319434378e-01,7.670069233927841179e-02,4.733169080038391457e-02,6.696635440040520776e-03
-2.526754133079392103e-03,6.726622853394823368e-03,3.023645831471554607e-02,4.851788360363373104e-02,5.872411358024987038e-02,7.400475668471255541e-02,8.300521488434116357e-02,1.039282784597465453e-01,1.212768579825925785e-01,1.399113857382620896e-01,1.655052909783035764e-01,1.902009821583414972e-01,2.158988277400292477e-01,2.499936249170972846e-01,2.735763171137849947e-01,2.951326883444508886e-01,3.165337152067523308e-01,3.026665150904804813e-01,2.905574610512923206e-01,2.660777036626027492e-01,2.484928800998324194e-01,2.354246012902823093e-01,2.193177262013096818e-01,2.037068641294708660e-01,1.926508689897084570e-01,1.765762086801905550e-01,1.614340374451971871e-01,1.357924734468629047e-01,1.092701567424106401e-01,9.007575478079130060e-02,7.021842108383169467e-02,3.791115987514131341e-02,0.000000000000000000e+00
-1.347999808817413117e-03,1.696840787850379187e-02,3.961917952001071941e-02,6.259841374099782418e-02,8.121868504829328483e-02,9.510855241474172606e-02,1.040083469421540785e-01,1.237583879192857145e-01,1.352444150751710150e-01,1.524872299272714837e-01,1.789277516537475798e-01,2.040757575239575128e-01,2.321691584976375011e-01,2.605125079051380244e-01,2.816164316788881128e-01,2.951186571366776756e-01,2.996565127852571231e-01,3.018484565204547221e-01,2.826219380925786839e-01,2.664192569262374133e-01,2.490602921520225499e-01,2.322316088819705027e-01,2.112532280950382424e-01,2.003236242464535577e-01,1.844803044754197152e-01,1.692238535863160587e-01,1.534032466040316511e-01,1.332875882236896070e-01,1.086914158532976404e-01,8.200463831239455936e-02,5.997641654764619690e-02,3.358311096598302903e-02,5.282003778919830070e-03
-5.432563693967353696e-03,1.779653053835938969e-02,4.220160684040723947e-02,7.193295415553158101e-02,1.104256503750650487e-01,1.131217402141317802e-01,1.281588145954078717e-01,1.438067866860163468e-01,1.498805384757650183e-01,1.684543623554530800e-01,1.872994150789945300e-01,2.133133920455403953e-01,2.507302694250050923e-01,2.733616749045632566e-01,2.955323504606928720e-01,3.014429560251923879e-01,2.992150228858589389e-01,2.982363803929095059e-01,2.872733434416657183e-01,2.659821518380917627e-01,2.448858136306356348e-01,2.215607934616590224e-01,2.021306810217642913e-01,1.852635552077359360e-01,1.818298333990759352e-01,1.608846736478179440e-01,1.435239459369804238e-01,1.234967977192185512e-01,1.077577684458748131e-01,7.619992080456403083e-02,4.887831712839482007e-02,3.094083926494103909e-02,0.000000000000000000e+00
1.481492796059605439e-02,2.843934378552508482e-02,5.433789592427180209e-02,7.813243618659553025e-02,1.062643853469276839e-01,1.273351705712689741e-01,1.454872594351438175e-01,1.624046002268734745e-01,1.719272010792839145e-01,1.847034194561661680e-01,1.985402879770918616e-01,2.228516139140274965e-01,2.507075109951604208e-01,2.762805567993165679e-01,2.949132994089422311e-01,3.037825836921750344e-01,3.095371094929730837e-01,3.015395397414894485e-01,2.887712386696887901e-01,2.691905181683472703e-01,2.458000276907971460e-01,2.205875478171795134e-01,1.952474415484839465e-01,1.724727966349863528e-01,1.516791327662254107e-01,1.361785876001637696e-01,1.171772151622478969e-01,9.694663478431155001e-02,8.266034204089309223e-02,6.418180862804691300e-02,4.565474600428795493e-02,2.785785912987931087e-02,1.097534322680382424e-02
3.557732244653388082e-02,4.347440335115664023e-02,5.535291168701668429e-02,8.230189133745346997e-02,1.020989066805564893e-01,1.325602041996803704e-01,1.612859615095143528e-01,1.788468521501117570e-01,2.000907404927883548e-01,2.033701125570196999e-01,2.151166832068295287e-01,2.307834184952119450e-01,2.516846978727811379e-01,2.855263628460566472e-01,3.136075819845903778e-01,3.193658423943271374e-01,3.225713524681430577e-01,3.095698451187918754e-01,2.899892596713373183e-01,2.699716688906354523e-01,2.456041635603965212e-01,2.145263658746476287e-01,1.846332513961075339e-01,1.470703419371552356e-01,1.242872488169559364e-01,1.053537395260038118e-01,9.007808182442124389e-02,7.035284613396008968e-02,5.786299198523050386e-02,4.048322953512697997e-02,3.015134058787858826e-02,1.726006787018609726e-02,0.000000000000000000e+00
3.202442510538340559e-02,4.992317128884744826e-02,6.434000596753458590e-02,7.810935424214239531e-02,1.006753030921554298e-01,1.326817280877571059e-01,1.610472750349054571e-01,1.915603128695072543e-01,2.160847703324832170e-01,2.223381530159755093e-01,2.265176087526637461e-01,2.362219210078337350e-01,2.574683073268869138e-01,2.899389263547125228e-01,3.210078305921567066e-01,3.510876742827807040e-01,3.605694056199004738e-01,3.343191342840231006e-01,2.973487881370043828e-01,2.705563755708706997e-01,2.384973784032858868e-01,2.074592781133975938e-01,1.644207472292462391e-01,1.211698839442528486e-01,8.952680015303043914e-02,7.065421183628795010e-02,5.886812242281043439e-02,4.597679719554148559e-02,2.899175696904655875e-02,2.276326810598241351e-02,1.764262433640649205e-02,1.380558638278209238e-02,1.252822112992114066e-02
5.315309407440027556e-02,5.819821102470373181e-02,6.696060225101065078e-02,8.002902731082510435e-02,1.008920770902283492e-01,1.266478728108607066e-01,1.653844617492927216e-01,1.917464121708252478e-01,2.468494005484400400e-01,2.254133577525298526e-01,2.236635640664484947e-01,2.359261133435126001e-01,2.586603718357586290e-01,2.867364085018221931e-01,3.244778629863377950e-01,3.577204944167519107e-01,4.294595379709280625e-01,3.418013965323665748e-01,2.952640632269069587e-01,2.605464428325373061e-01,2.392657986990824326e-01,1.907289315463426005e-01,1.490205289426581592e-01,1.019849720192463616e-01,3.920270917360446639e-02,4.974177749645537078e-02,4.305233570553165801e-02,2.607008667031759930e-02,-1.594367803636274894e-03,1.275781989803935479e-02,1.498057637873255465e-02,1.106845869264705406e-02,0.000000000000000000e+00
3.510058006071530706e-02,5.378467033408436404e-02,6.434827022053428436e-02,7.792790734385102169e-02,8.785095097211055581e-02,1.122657719339601595e-01,1.390723738635021300e-01,1.724073855298379754e-01,1.928628727315750413e-01,1.987085032675356133e-01,2.019791858061814327e-01,2.162936006536055056e-01,2.293607687142787677e-01,2.587461730478066158e-01,2.896548283806574253e-01,3.162820773882702441e-01,3.293370087061180396e-01,3.114610187779028316e-01,2.764131407543134467e-01,2.357663138299938288e-01,2.047633044938371449e-01,1.670189340216077789e-01,1.290239132409596035e-01,8.868583867571504242e-02,5.532924055158447429e-02,3.585940150471497723e-02,2.844383763394979503e-02,1.086140099240050748e-02,4.220146389941400490e-03,2.770500336791479213e-03,1.146278770500281166e-02,4.349867910332868431e-03,6.661977257547112459e-03
3.772259746167162808e-02,4.257947019863377730e-02,5.751264492658063332e-02,5.980366339467798470e-02,7.246779627035063176e-02,9.281554587159418501e-02,1.156269086760917664e-01,1.377599537321108070e-01,1.551255533775974249e-01,1.668448120596227324e-01,1.780445373144158017e-01,1.825822239286936932e-01,1.969856447255014797e-01,2.234687148398009360e-01,2.553828583295053023e-01,2.586415920443722039e-01,2.676263886986582907e-01,2.601280859906696663e-01,2.485447388389490087e-01,2.084090040923944620e-01,1.727089050913698798e-01,1.432301075333760332e-01,1.024843350325160551e-01,8.047834606275677816e-02,5.789478017878990634e-02,3.597360570619792530e-02,1.814391152732026946e-02,8.479206330988352594e-03,-2.559984809619119533e-03,5.214737901815203781e-03,1.056987438051183899e-02,3.499499408660531295e-03,0.000000000000000000e+00
2.816837157045888260e-02,3.462657553248224551e-02,3.814968982552313648e-02,3.841226590710479505e-02,4.315111194335308209e-02,6.341888901005143797e-02,7.948956975795437585e-02,9.497177111813157047e-02,1.074914194597964417e-01,1.270476369951339668e-01,1.375147654537718922e-01,1.542342411897786869e-01,1.681839504809387043e-01,1.853271288665170047e-01,2.006250297456109721e-01,2.057946065346000775e-01,2.051570972789063252e-01,2.072339380385541385e-01,1.963375941713872419e-01,1.726350426745356659e-01,1.469166707897375246e-01,1.216655339859245705e-01,9.660554632168964762e-02,7.667474322560291489e-02,5.542831474663430930e-02,3.316054464259454021e-02,1.675349856686588965e-02,4.721444050244617482e-03,2.212029200470667315e-03,2.215192363374936853e-03,-4.341976789319942735e-04,4.983153775176095771e-03,9.476004984475205895e-03
2.425573778324733101e-02,1.559990515766193631e-02,1.515197116409264418e-02,1.727368133820247550e-02,7.765134941487936149e-03,3.847760668060104527e-02,5.672680728173742914e-02,6.015623205980074467e-02,6.465869472578150701e-02,9.052776255247323156e-02,9.926499093741214530e-02,1.218415079993628025e-01,1.316396130718487101e-01,1.458933414636029435e-01,1.497870059413010657e-01,1.576827764926332920e-01,1.545493706309644666e-01,1.552840204318094997e-01,1.525357617384484055e-01,1.386312457435876500e-01,1.271662096544322051e-01,1.038879466494059683e-01,8.341268480448230105e-02,6.117717641234044629e-02,5.350803272441075065e-02,2.093460605287113946e-02,9.721469853413733722e-03,-2.909583836112325517e-03,-1.897394827531335287e-03,-2.470931914778094415e-03,-6.775769424073516817e-03,-6.094970086596818160e-03,0.000000000000000000e+00
-1.561140622309833146e-03,-9.710209416554319711e-04,-5.510685794760418477e-03,2.503336182527926470e-03,5.716898515773912066e-03,1.912011650689904654e-02,2.977448003953519357e-02,3.946071257248060654e-02,5.085080552639694579e-02,6.224508919707943955e-02,7.804982797448935250e-02,8.935699407748533274e-02,1.069319582431311200e-01,1.139130919892385740e-01,1.118529677992687599e-01,1.194213192520947875e-01,1.250759291193706546e-01,1.191021761625896402e-01,1.178183534218789630e-01,1.077762558598398396e-01,9.753640776506958265e-02,7.632254271839165882e-02,5.438899901355502553e-02,3.908009037368682936e-02,2.265833889717994501e-02,3.735061575698347958e-04,-7.608843053959807659e-03,-1.527386595182029724e-02,-1.000848663524660752e-02,-8.829187398834746972e-03,-9.684694116522256022e-03,-7.430760468180447331e-03,-2.089728070595916164e-03
-2.471336755457469517e-02,-2.807523487526697101e-02,-2.524143050522358045e-02,-1.085795869782789358e-02,6.047514896692003997e-03,6.977002631376769820e-03,1.315926056244712435e-02,2.297790203728406269e-02,3.238642989055103005e-02,4.894083528900715352e-02,5.979552034997409615e-02,7.118567638777356654e-02,8.080740363983167363e-02,7.794956463961215387e-02,7.836598824975808675e-02,8.727773504010392924e-02,9.507090984183745597e-02,8.955318869246020608e-02,8.674288574651949080e-02,7.676628133750001970e-02,7.135944972960925337e-02,4.810536486872836470e-02,3.275884829546087812e-02,8.641013787056081238e-03,-1.149560610851264875e-02,-2.198545949327782023e-02,-3.460515318757506620e-02,-2.476853715557873065e-02,-2.214370691667234478e-02,-1.752594665264176760e-02,-5.477460469385901642e-03,-6.301602752997702284e-03,0.000000000000000000e+00
-5.412793597419932740e-02,-5.469715180017699352e-02,-3.587430798402843624e-02,-2.423556122072473978e-02,-9.668180004323243329e-03,1.744836712031910906e-03,4.637838662406744070e-03,1.137839379698739502e-02,2.217093276585410319e-02,2.954177498438285629e-02,3.348739180062419024e-02,4.081650298174453045e-02,3.940002776850819871e-02,4.630484975408213216e-02,5.365177076540030010e-02,5.843912523534605663e-02,5.900608056146008223e-02,6.081783291482005527e-02,5.666823774329461660e-02,4.723865450124924842e-02,3.673613715316616235e-02,2.172865174758229975e-02,2.839007105113475812e-03,-2.716739521559708576e-02,-4.559412212842480633e-02,-5.032794971190634320e-02,-5.070219657675816005e-02,-4.012156753461416231e-02,-3.212950605506217222e-02,-1.932373931312205209e-02,-1.104609850936985431e-02,-1.066474139489175660e-02,-1.297043454659450867e-02
-1.277534660107905173e-01,-7.658144870174032892e-02,-5.502550447978991899e-02,-2.998075441185393472e-02,-9.910580429549238624e-03,-1.509210241333420674e-02,-8.360153637371582971e-03,-2.595747389859529020e-03,1.123983943496796589e-03,1.195540900791559891e-02,1.432547038586276522e-02,1.578255379141264153e-02,2.800972597073375647e-03,2.424307216586466321e-02,2.761652725684470358e-02,2.582304616441373490e-02,1.734916685358733890e-02,3.182938978870312324e-02,3.347136410904519993e-02,2.446516382547031868e-02,9.919065550568716833e-03,-2.371902907590857021e-03,-1.893677374691079759e-02,-5.091964042333014390e-02,-9.597363629008286157e-02,-7.466440609606551926e-02,-7.109644129868665507e-02,-5.170726337543685852e-02,-4.689268217010231221e-02,-2.620356841642959220e-02,-1.316040902697262517e-02,-6.501851117053354320e-03,0.000000000000000000e+00
-7.439490869553633257e-02,-8.355790386679327886e-02,-6.066662112543231428e-02,-4.486801039310115563e-02,-3.324337138421799148e-02,-2.808735765782471860e-02,-1.748935577099375305e-02,-1.051013951728181454e-02,-4.871111961862639901e-04,7.727577835334809367e-03,1.019913590797363878e-02,7.670843104732712192e-03,1.113893055244379905e-02,9.331851919962590863e-03,1.435880605971075717e-02,1.601686711359726761e-02,1.432094545695166560e-02,1.739147726625776130e-02,1.802492539876506678e-02,7.009885080616682154e-03,-1.494084085238813094e-03,-1.102842309088612749e-02,-3.274895459876409065e-02,-5.683783035311842924e-02,-7.211894249586002503e-02,-7.000351706263449603e-02,-6.215606831087081702e-02,-5.142188767482876177e-02,-3.929410157626808675e-02,-2.394508053046578294e-02,-7.499900325217941435e-03,-8.211545603193769888e-03,-2.058209141606063761e-02
-8.190816313821119854e-02,-7.969698974165459471e-02,-6.966776149492430459e-02,-6.164822674875965192e-02,-4.920214550362484590e-02,-4.080821312576490140e-02,-3.262317297581777964e-02,-1.657954832454075489e-02,-5.902041185134674316e-03,2.100369943716264357e-03,6.503407683566095332e-03,6.563517194443207678e-03,1.452211397051383218e-02,8.597916786235596312e-03,6.660764533072275131e-03,7.855576213535222022e-03,4.060885180663154764e-03,9.091385870614226983e-03,5.438015679744211475e-03,-2.154559448917476444e-03,-7.343256353405771056e-03,-1.977672698400642290e-02,-4.067686157425166177e-02,-5.601437456079136346e-02,-6.981370809058642934e-02,-6.211996007127866537e-02,-5.451905406965558420e-02,-4.404617568244163089e-02,-2.958936019802555634e-02,-9.198996240565691582e-03,4.506513588202749714e-03,-2.315767843035158868e-03,0.000000000000000000e+00
-6.028031389987864586e-02,-7.545800225626815572e-02,-7.068972869355420741e-02,-6.794530701242292026e-02,-6.466528566013271528e-02,-5.184188735791795538e-02,-4.015855279046209869e-02,-2.847481601912016033e-02,-1.540731532997797332e-02,-2.875968692181816218e-03,4.456970466617744646e-03,4.635967572684844377e-03,7.829553656448650159e-03,1.086394105171748295e-02,6.862250782558446290e-03,1.184343523761485079e-02,1.600051628693651209e-02,8.185098725494131811e-03,-3.796673281394513134e-03,-1.682674566535110119e-02,-3.077737696156528438e-02,-3.534633652866530501e-02,-4.027079042023878203e-02,-4.974664790174277568e-02,-5.773177420682103905e-02,-5.266372092675242200e-02,-4.540612092008733391e-02,-2.744324734629723789e-02,-1.199060629289969496e-02,5.331779258416617130e-04,5.629469080039669997e-03,-6.203796236907382737e-04,-1.891750310407132318e-02
-9.621837444376785120e-02,-7.514339448195271609e-02,-6.972389922295794962e-02,-7.336467249880936070e-02,-9.646205854242148603e-02,-5.448764823263281543e-02,-3.702488714936635894e-02,-2.910164640305281866e-02,-2.235929776184376883e-02,-1.341770977162396513e-03,7.920584897232740840e-03,6.382605477184425183e-04,1.831009126300957301e-03,4.086643130975661786e-03,1.096575586386794830e-02,1.762256165225102589e-02,3.721538982784952654e-02,1.175795241958620119e-02,-6.193735140942455315e-03,-2.107882384411394194e-02,-4.901054262247252213e-02,-3.730336584515937803e-02,-3.497158615258490200e-02,-5.021778442473100179e-02,-6.291216461382247160e-02,-4.305641417012027322e-02,-3.595594006378382418e-02,-9.134289893408439540e-03,1.503261277662838388e-02,1.076802908957906826e-02,2.153212222505562767e-02,7.075251997377181128e-03,0.000000000000000000e+00
-5.083414519597277692e-02,-6.635150083720513237e-02,-6.636149248662216726e-02,-6.901703769578027003e-02,-6.482259369299817053e-02,-4.507048981158719159e-02,-3.155946061134404235e-02,-2.120669931112897921e-02,-1.393722928779077101e-02,-3.652169865641718277e-03,-1.461363355568294888e-03,3.181775411747800320e-03,-2.126534544466915366e-03,7.726684546238645618e-03,1.580285236467587201e-02,2.257748601637817043e-02,2.443873741606042080e-02,6.327354574256175042e-03,-8.417384142591537513e-03,-2.813052964481417909e-02,-3.650837969241690906e-02,-4.305904850631493003e-02,-3.611107661125186746e-02,-3.926019157780600427e-02,-4.227684695388529701e-02,-3.160536297035572428e-02,-1.359480161166864640e-02,2.463773947960275212e-03,1.565556073992672992e-02,2.009726358240737643e-02,1.870712258071237366e-02,1.221608314051080522e-02,-1.278981060194264024e-02
-4.162022467830002459e-02,-4.931794347220144759e-02,-5.227773159579453960e-02,-4.632406189703408561e-02,-4.834061387748319477e-02,-3.402405625880697976e-02,-1.385598407977530443e-02,-1.478571086848095607e-02,-1.230790317833530337e-02,-6.594005921023301034e-03,-5.108746049722169905e-04,1.320604121911902844e-03,-6.469134681099285994e-03,1.504227136963238835e-03,1.277328660687323744e-02,1.452294926425896221e-02,1.733724049904152714e-02,5.101811298073634718e-03,-1.210804104217716795e-02,-2.626974008201205663e-02,-3.757866047675698790e-02,-3.646584675165110562e-02,-3.702517317374342393e-02,-2.933780242885127357e-02,-2.802406427184898213e-02,-1.259939917205018731e-02,4.706869705562946420e-03,3.673712413387414562e-03,1.245651843942055352e-02,2.052936591361622515e-02,2.644832750170948710e-02,1.129644521552780785e-02,0.000000000000000000e+00
-1.274749504562225008e-02,-2.248235318261591204e-02,-2.554562429449431377e-02,-3.004616043134016382e-02,-2.460463296335280159e-02,-1.542940163864070513e-02,-5.734883696323602592e-03,-6.380616226370990074e-03,-3.723978217563923658e-03,-5.012332363436443686e-03,-5.392526213871052729e-03,-6.621153273688569485e-03,5.368134276029028727e-04,-5.879356972140083572e-04,3.296121501597424133e-03,6.097258387370145007e-03,8.513171876353423789e-03,-8.392270073028880104e-04,-3.461621560573317161e-03,-1.174395175564835539e-02,-1.805071791640044596e-02,-2.552499101015299338e-02,-2.216001967885907614e-02,-1.840269549238408159e-02,-1.446693112377013882e-02,-6.138801386761892631e-03,2.048416908285866610e-03,5.508152883190595844e-03,5.488209255268187634e-03,1.086945596359982676e-02,7.985627191874844488e-03,8.772797518201468428e-03,-9.419121734397580426e-05
0.000000000000000000e+00,-6.181320322294636856e-03,0.000000000000000000e+00,-8.340275430957213784e-03,0.000000000000000000e+00,-3.941860281222225350e-03,0.000000000000000000e+00,1.986661486785105523e-03,0.000000000000000000e+00,-1.162074183402637398e-03,0.000000000000000000e+00,-4.954057868430371443e-03,0.000000000000000000e+00,-4.509122523394124222e-04,0.000000000000000000e+00,4.743931916618134102e-04,0.000000000000000000e+00,-6.312692842234304390e-04,0.000000000000000000e+00,-4.633390496123000572e-04,0.000000000000000000e+00,-3.501851268881818989e-03,0.000000000000000000e+00,-4.299001112849668189e-03,0.000000000000000000e+00,1.426979092639444387e-03,0.000000000000000000e+00,1.705920402425193955e-03,0.000000000000000000e+00,4.674766998907458823e-03,0.000000000000000000e+00,3.476874372299976895e-03,0.000000000000000000e+00
