0.000000000000000000e+00,6.500868870031788725e-03,2.374334579597830314e-02,1.420304092709557750e-02,8.218923302551760929e-03,1.540587144001102568e-02,2.502964904095680496e-02,3.087619708903825005e-02,5.724438539084583666e-02,1.685680725661290597e-02,-1.730493631246051572e-02,-3.118717222302231501e-02,-6.707591827768079329e-02,-5.855199387350176754e-02,-7.994090102440816470e-02,-7.931008526062822972e-02,-1.316510112729963322e-01,-8.261859743148189383e-02,-9.264479016304294490e-02,-9.015409368406114565e-02,-1.450740005120809695e-01,-9.899285885848931044e-02,-1.125074543154638146e-01,-1.083278700398716127e-01,-1.869944681982831924e-01,-8.706572101308565625e-02,-6.459548233379053261e-02,-4.607721473316185590e-02,-4.910741194771694323e-02,-2.263944961141269030e-02,-2.649978492677410036e-02,-9.474019293276281922e-03,0.000000000000000000e+00
1.350706716877800133e-02,1.786900715914893634e-02,2.225917240920248508e-02,2.526668594416242239e-02,2.617430448367579279e-02,2.677692162265483955e-02,3.281040502493939859e-02,3.694872034553584733e-02,3.643776222572889939e-02,1.509156975485834509e-02,-1.161124307459869380e-02,-4.273782046521139300e-02,-6.426942001424418294e-02,-8.206585378323549840e-02,-9.812996038114935038e-02,-1.117359269236809782e-01,-1.276621368246664834e-01,-1.219315898948019061e-01,-1.261029335113842131e-01,-1.307959399271908241e-01,-1.338778090454081360e-01,-1.303602908451308440e-01,-1.331927943154230520e-01,-1.385490122517360756e-01,-1.305346051912503469e-01,-1.082178287141209033e-01,-7.127245104355484084e-02,-5.607492727840110436e-02,-4.437478041060533007e-02,-2.997505173361220132e-02,-2.039485109015306413e-02,-1.196664389618017250e-02,9.111978486862304339e-04
2.230165258811575915e-02,2.946681973728119616e-02,3.691162290796685258e-02,4.456049818864524920e-02,4.108012077374018772e-02,4.291156405729689566e-02,4.732352746791311515e-02,3.756658980635594475e-02,3.093813474433698696e-02,1.364042365712593921e-02,-7.705864673154294228e-03,-4.084351869568342980e-02,-7.370075597524666788e-02,-8.359435137864594523e-02,-1.102355736002862546e-01,-1.153345200282897415e-01,-1.363297683558120088e-01,-1.338410111596292917e-01,-1.428457965089901527e-01,-1.353801530980472123e-01,-1.311455661910604364e-01,-1.345440386051931225e-01,-1.406506027019137628e-01,-1.207318833921030149e-01,-1.001168391832402971e-01,-8.631588178582896842e-02,-7.056925930493854193e-02,-4.869651703247858399e-02,-3.292701545037129279e-02,-2.139559702600146718e-02,-1.155903865674713128e-02,-1.006077790758340765e-02,0.000000000000000000e+00
3.337947710132253137e-02,5.512732339302515300e-02,6.378566391285389603e-02,6.400174374698326674e-02,6.437250533787698681e-02,6.152594702005316496e-02,5.195783414199910827e-02,4.442996791122953010e-02,2.979603074938954113e-02,7.779495429604537694e-03,-1.405678108970736737e-02,-3.987887711421850279e-02,-6.543073641118285488e-02,-8.228500896865555136e-02,-1.014069020442011915e-01,-1.168484942715251607e-01,-1.313524469494612157e-01,-1.342512331311707385e-01,-1.353654398504749168e-01,-1.294354418316916999e-01,-1.314745120494601460e-01,-1.226241780710808360e-01,-1.127216030264807933e-01,-9.434020301217137250e-02,-8.049755647855479090e-02,-6.906184912599608317e-02,-6.544487624901913769e-02,-5.107851706463586300e-02,-3.537732217715133104e-02,-2.218589531854326530e-02,-1.020312913728639755e-02,-8.015502426492432386e-03,6.787238731017757737e-03
6.731134442213267122e-02,7.480003928668216284e-02,8.807165776949955893e-02,9.268514286592798024e-02,9.910785527669561945e-02,7.755287472406269256e-02,5.421703536024256170e-02,4.816948390738460400e-02,2.946247364471567959e-02,5.234157489980311231e-03,-1.975440625223664343e-02,-3.916495937084203682e-02,-6.692620402325397122e-02,-7.279493991287327992e-02,-8.550604833227772039e-02,-1.048825069709317798e-01,-1.217965993563091959e-01,-1.271610287623846092e-01,-1.281656431003508345e-01,-1.287665421963126444e-01,-1.282161378261763018e-01,-1.115811728241609679e-01,-8.836471704433762620e-02,-7.981566712002069464e-02,-5.605822993539947424e-02,-6.365768291087499364e-02,-5.930540133070986986e-02,-4.807594747250261424e-02,-2.815410362779973558e-02,-1.932504823732055649e-02,-1.278237395857542182e-02,-6.760330516800091595e-03,0.000000000000000000e+00
5.956469932412357393e-02,9.348061808422344909e-02,1.032684661037884255e-01,1.064925423376500146e-01,1.021284294008689003e-01,8.136365711945560408e-02,6.831563481989021136e-02,4.857885132876228057e-02,3.580277691217732816e-02,1.475557425065426864e-02,-8.117967774729078004e-03,-3.072553147823588529e-02,-5.214317536634935357e-02,-7.262532097056220715e-02,-8.973745387873612034e-02,-1.077457107065216135e-01,-1.207568440912333424e-01,-1.257830111464099121e-01,-1.269350917632144360e-01,-1.293073583783561076e-01,-1.161878693774101301e-01,-1.046376479609915922e-01,-8.894732062453973576e-02,-7.215807077483762932e-02,-6.151948375018190945e-02,-5.652558364841795552e-02,-5.313478962711692954e-02,-4.059718496259125120e-02,-2.738213850657068502e-02,-1.990961418632039570e-02,-6.637984896805561655e-03,-1.932035277603356234e-03,1.718295089709489035e-02
9.363692676411403126e-02,1.229837791518280793e-01,1.372680261826573767e-01,1.254059722216590567e-01,1.087174777865319714e-01,8.870625656094058287e-02,7.521893443183609584e-02,5.195870903543076819e-02,4.037121494587220943e-02,2.535123307998922090e-02,4.832585833746583411e-03,-2.527042646811953133e-02,-5.384490078543995029e-02,-6.831861473323928846e-02,-8.847524136254319993e-02,-1.174058093270493042e-01,-1.321338658946014932e-01,-1.353489415328923140e-01,-1.338039794821289930e-01,-1.291560246947654200e-01,-1.110258924116727247e-01,-9.951188035658196929e-02,-7.614540576743121514e-02,-6.781369557525410152e-02,-5.346468018477273931e-02,-4.883271595893964867e-02,-4.703314487773238572e-02,-3.804785870172855411e-02,-3.161542209950494314e-02,-2.029772129657262184e-02,-7.288177294706660835e-03,-4.026164015638575115e-03,0.000000000000000000e+00
1.175397890043239774e-01,1.556922460049536550e-01,1.542497420237793626e-01,1.406847394326252998e-01,1.256449225826165861e-01,1.007477619027255383e-01,8.015818873854883841e-02,5.922026384262635279e-02,4.427513078007389719e-02,3.102667246257913639e-02,7.360039692465779673e-03,-1.516773025236285710e-02,-3.881171103027632185e-02,-6.132625854639086466e-02,-9.026567749218829262e-02,-1.268077197695039182e-01,-1.487081359087096544e-01,-1.512025883773232271e-01,-1.381671395606082209e-01,-1.263621367867557854e-01,-1.067974722903773377e-01,-9.241450594360285653e-02,-7.525841782226756760e-02,-6.326484252163745714e-02,-5.717582450369772251e-02,-5.232621944776653239e-02,-4.987723234362075736e-02,-4.133100186128887271e-02,-3.257198125826583912e-02,-2.523996523207462997e-02,-6.825610428393974125e-03,6.272298267862115237e-03,3.263199879417363891e-02
2.186057818981366196e-01,1.851405364216557603e-01,1.777956252775090840e-01,1.552278712080688294e-01,1.458482280654287977e-01,1.130119260978506429e-01,8.632407374141765066e-02,6.730792406261126848e-02,5.016079259218114705e-02,3.722160818250205144e-02,1.470693147462104680e-02,1.120111183404940130e-03,-1.591302034446115399e-02,-5.734595194090823245e-02,-9.434168018392523336e-02,-1.340572752707346604e-01,-1.917018707008413814e-01,-1.559532527843604244e-01,-1.460541962368895885e-01,-1.217622328085426614e-01,-1.012278570042263182e-01,-8.836863773666359112e-02,-6.558133340860362870e-02,-6.582531549822223660e-02,-5.320212202544389452e-02,-5.390551229923791487e-02,-5.472179426567470861e-02,-4.556613642606728576e-02,-4.525348969989489295e-02,-2.027787253552605987e-02,-4.616734648076595803e-03,5.820845791634562429e-03,0.000000000000000000e+00
1.377715494469239910e-01,1.879488791573997730e-01,1.863599345282075381e-01,1.720521672124152579e-01,1.495170832458762311e-01,1.223119986268976639e-01,9.538755304383569888e-02,7.829638319702456051e-02,5.704663353883654420e-02,3.991300300401760121e-02,2.200747413955699353e-02,7.892728400701340061e-03,-2.070281824309217616e-02,-5.450094450952929631e-02,-9.039092330708181633e-02,-1.225216245187734782e-01,-1.489965779807818358e-01,-1.431838617245771994e-01,-1.282058224168863558e-01,-1.131870607479809332e-01,-1.043876834574425788e-01,-8.705322746268738532e-02,-7.453333847252871514e-02,-6.880874861314421886e-02,-5.737452494192691460e-02,-5.316551283285312485e-02,-4.512170121025769337e-02,-4.057864256426739480e-02,-3.147549456797663070e-02,-1.796663611379009998e-02,-6.059744322582947054e-03,8.191037735474488574e-03,3.435384966789069988e-02
1.485366834993201712e-01,1.814690847958819742e-01,1.953241843778399656e-01,1.834022167513243429e-01,1.608927129317971050e-01,1.344876837899235955e-01,1.053417521004358648e-01,8.718931391175833989e-02,6.644909603818678623e-02,5.414342616432937100e-02,3.690298822267700646e-02,1.008879636699414224e-02,-1.075264798666144411e-02,-4.855638341675652669e-02,-8.474310042496724371e-02,-1.091832077066857559e-01,-1.267836619806976817e-01,-1.226538773583263076e-01,-1.138917056456663218e-01,-1.149299351944793462e-01,-1.033400875308057992e-01,-9.107250171703425157e-02,-8.412050462321911393e-02,-7.387717248281769344e-02,-6.466760211515021339e-02,-4.679648033753092823e-02,-3.410447204619821565e-02,-2.499372577999430314e-02,-2.347541125884936714e-02,-1.211243651831799169e-02,3.221798648676794680e-03,8.900152761249930863e-03,0.000000000000000000e+00
1.370699905413318154e-01,1.960738026947972668e-01,2.043803980205901316e-01,1.940479846203360115e-01,1.713086494318680486e-01,1.482339534738855991e-01,1.222827426181844340e-01,9.361474747663633966e-02,7.639987506890745517e-02,5.901853582738423448e-02,3.814602506349595162e-02,2.089402581734288444e-02,-7.365689941977217499e-03,-3.836715374522189914e-02,-6.595654405938712606e-02,-9.189350832513668021e-02,-1.019120772494053889e-01,-1.107668407832603369e-01,-1.181803298699755644e-01,-1.195066396135969627e-01,-1.156115264733906106e-01,-9.884901439841767279e-02,-8.458547963671075864e-02,-7.139874372345063336e-02,-5.896471304644506500e-02,-4.225633165375634187e-02,-2.607368559445595591e-02,-1.502018401165915694e-02,-8.805058274713530725e-03,1.452319959199321409e-03,4.029578607425103945e-03,1.201616947261153687e-02,3.886493510613661662e-02
2.195728726604232461e-01,2.208907241429078627e-01,2.346044059971467144e-01,2.119391758330718134e-01,1.926111392243196052e-01,1.669428320283474487e-01,1.357441860566627745e-01,1.120046788789758052e-01,8.276022101729611780e-02,6.681944790171065462e-02,4.511803839453458476e-02,2.256245332318566887e-02,9.211828775397834512e-04,-2.912597318337999813e-02,-5.905437653335809250e-02,-7.580478576183356798e-02,-8.263237571724235675e-02,-1.006489206381732809e-01,-1.154178279477550140e-01,-1.197160544213222155e-01,-1.302388864034950133e-01,-9.762965372154773502e-02,-7.200982121977872463e-02,-6.587704453506124103e-02,-6.546891700772551614e-02,-3.335717323396971551e-02,-1.114489174034449803e-02,-1.656220357428645840e-03,1.399041958505790190e-02,8.331893867318350758e-03,1.274908015332427806e-02,1.537714510433435371e-02,0.000000000000000000e+00
1.823412265262994159e-01,2.494896025953472207e-01,2.482494541012967015e-01,2.377180606794642992e-01,2.038936194549082481e-01,1.776600227886404593e-01,1.476720205870208358e-01,1.213812436147883311e-01,9.706633603497050178e-02,7.421216162282810724e-02,5.209687011920510757e-02,2.890574849324925588e-02,-1.744292663182523805e-03,-2.934079459206921994e-02,-5.200545031918649835e-02,-7.383432854313791427e-02,-8.506539551979551417e-02,-9.771357613037751078e-02,-1.039226565564477511e-01,-1.066270813505016124e-01,-9.898581175268648946e-02,-7.351527186871820163e-02,-5.722593790123228774e-02,-4.930631726745048071e-02,-3.796213018869685346e-02,-2.256820056197020308e-02,-9.427662101454742025e-05,1.172924140091333167e-02,1.935838762638815783e-02,2.101866506375362625e-02,2.226213464778692766e-02,2.722982370211761774e-02,5.056523657543574024e-02
2.480343575105261045e-01,2.739351046787908972e-01,2.846149495144555397e-01,2.547655302631511853e-01,2.231006952758370909e-01,1.862820737089722345e-01,1.598894885453001069e-01,1.363538347331223477e-01,1.082877636373055369e-01,8.927938990889937310e-02,6.862603390306036555e-02,3.871795006465577477e-02,3.953087551360579682e-03,-2.852578853066512973e-02,-6.000899258434841399e-02,-7.833776167278708180e-02,-9.271577143798309661e-02,-1.043166403148126503e-01,-9.622327602306073036e-02,-8.810306891933997187e-02,-7.028099208525379060e-02,-5.256149186149883246e-02,-3.511351359493078417e-02,-2.628178908613218803e-02,-1.997564184709072627e-02,-5.374569050192041543e-03,9.789794163824762016e-03,1.169516691998026374e-02,2.509491999949767932e-02,2.323658904070727976e-02,2.284573653398406026e-02,1.698523492319366224e-02,0.000000000000000000e+00
2.538810103238112181e-01,3.219307646628015718e-01,2.975439181043720294e-01,2.669645941301170833e-01,2.362003443478622455e-01,1.998793167622215927e-01,1.722486995179746960e-01,1.429957469645988521e-01,1.193786697468473129e-01,9.802038785832235812e-02,7.232178260265809122e-02,3.927456876549025727e-02,1.028508804697059707e-02,-2.697822348142923238e-02,-6.199541405420470885e-02,-9.388834759579926803e-02,-1.178214250592232448e-01,-1.144897401922580771e-01,-9.733360655672418371e-02,-7.334942875110052329e-02,-5.490732385129162840e-02,-3.649714200678923909e-02,-2.393434870978572784e-02,-9.624310329786254364e-03,7.485098796360689991e-03,8.638453650585705898e-03,1.138917032413147394e-02,9.149861958642920706e-03,1.461365328206917259e-02,2.186572455907239212e-02,1.634415132121508005e-02,2.048310311651486276e-02,6.739821894386129053e-02
4.403349758946269454e-01,3.462079353019444916e-01,3.010104457059196159e-01,2.666580622835467151e-01,2.493824464076828396e-01,2.020744782888327373e-01,1.823990864491862041e-01,1.460171972228173909e-01,1.372135380333567023e-01,9.846172168464653596e-02,6.789298073544447476e-02,3.605830036243105885e-02,2.287265263809969140e-02,-2.448712097225934359e-02,-6.929150866286754029e-02,-1.008036218492371350e-01,-1.566849615668867712e-01,-1.191343687560327547e-01,-1.034742087475383904e-01,-6.600365757866863414e-02,-3.540989558458953329e-02,-2.584870920552599649e-02,-1.810561501116719416e-02,3.804840408975992700e-04,4.015224883787123222e-02,1.714154990272546975e-02,4.062421164040382060e-03,5.423501167963858810e-03,1.372931984307573273e-02,5.784450201083306264e-03,1.037457046229638830e-02,1.377061815634142428e-02,0.000000000000000000e+00
2.391365607972766316e-01,3.065778931421285769e-01,2.758787397267036812e-01,2.475845051052812384e-01,2.179189705981322833e-01,1.901968370885649684e-01,1.555826754227168096e-01,1.306402604158992953e-01,1.043153840460760012e-01,8.362173730056819687e-02,5.510225011226334291e-02,3.024081671991588754e-02,-2.181451698162683098e-03,-3.151425531884202713e-02,-6.551357733368499969e-02,-9.857076135860678989e-02,-1.226905435099061303e-01,-1.141861165853742810e-01,-9.702044112817315158e-02,-6.405633653384232296e-02,-3.902995477100110189e-02,-2.096201220246598010e-02,-1.413906737297927936e-02,-4.805504191049339048e-03,2.784719904970800724e-03,2.458597914475104014e-03,-8.930081954808316482e-04,-3.072175725706231125e-04,5.799210647520897099e-04,-7.868251646274250846e-03,-2.820254292118080930e-03,8.906938482965686202e-03,5.982277272894307579e-02
2.233854755063895137e-01,2.529709690568675562e-01,2.614098031430918123e-01,2.215405888384227306e-01,1.888834857087525465e-01,1.632859291440499350e-01,1.350507627596853055e-01,1.063142967100415837e-01,8.159196681396792272e-02,6.494987683565173198e-02,5.367551216980798873e-02,1.708248474988014257e-02,-1.638218980312768774e-02,-3.773573679323949381e-02,-6.616703756053227137e-02,-8.845705570299847165e-02,-1.072081722208201027e-01,-1.029760806371547710e-01,-9.120095729567950782e-02,-5.876970386929448315e-02,-2.896186477378276392e-02,-2.390782836040821271e-02,-1.241402355149076771e-02,-2.161994197035118498e-02,-2.162755301767219085e-02,-1.776949361181189360e-02,-1.327487051853024763e-02,-1.944806035205015951e-02,-1.720340154502392888e-02,-1.783807482850242529e-02,-2.276434529190979328e-02,-6.177600326194401456e-03,0.000000000000000000e+00
1.561948295086736938e-01,2.138342055501510075e-01,2.185761355829923813e-01,1.972503431890997583e-01,1.680795228680712905e-01,1.412467037310689844e-01,1.185000902636401121e-01,9.081464769835648210e-02,6.916435247567974398e-02,4.709524182416666149e-02,2.362111544719965733e-02,1.407124123690628318e-03,-2.742151391843740404e-02,-5.023642299483067203e-02,-6.444268846087836122e-02,-8.399362464082291146e-02,-9.465323110335090162e-02,-8.731148765035671999e-02,-6.878704009876276948e-02,-4.913058412947917536e-02,-3.068887800381689748e-02,-2.554340706913343223e-02,-1.909665994791561600e-02,-3.279602586483473803e-02,-4.182270420524961813e-02,-3.963970166945092466e-02,-4.121515488366833679e-02,-3.831191524376895141e-02,-3.422592793506836623e-02,-3.026989671160325301e-02,-1.444402173587628659e-02,2.917536492812154887e-03,3.863171429496059517e-02
1.873399190573658279e-01,1.872294673270354926e-01,1.925719179495875011e-01,1.642043891375377929e-01,1.381960076030740170e-01,1.215564542410601800e-01,1.045417385239441194e-01,7.248969699291397950e-02,4.985538762212220198e-02,2.440377212528093212e-02,3.568183531517115856e-03,-1.435408717175695216e-02,-3.945417179629628901e-02,-4.871886605397264536e-02,-7.008163812420566130e-02,-8.193069421720323986e-02,-9.578956532691504377e-02,-7.490490115708903218e-02,-6.044589738699008424e-02,-4.259746118294585604e-02,-2.746248378086063244e-02,-2.033606026300931180e-02,-2.111235382151354506e-02,-4.085254135673103970e-02,-6.641914653128971890e-02,-5.668812755585620616e-02,-5.986487126219625782e-02,-5.324642939784460238e-02,-6.255094779914949221e-02,-3.694918728890083520e-02,-2.245800775108564712e-02,-2.282223605675654486e-03,0.000000000000000000e+00
1.136578628356048476e-01,1.554332791599166153e-01,1.550420904568768632e-01,1.405172392942770354e-01,1.197853772768735503e-01,1.016618811340205403e-01,8.180918159143975299e-02,5.921124046698698212e-02,3.710229891866091700e-02,1.154814187881286064e-02,-1.156226048989521943e-02,-2.889879227686099200e-02,-4.069155527628963431e-02,-5.105904937425577439e-02,-5.707188449977514816e-02,-6.512443903366318954e-02,-7.066160427121306875e-02,-6.601731469227289928e-02,-5.556541168140494147e-02,-3.272999196784825288e-02,-2.068298556054846624e-02,-1.788566691750932691e-02,-2.775976270239725180e-02,-3.540310348732697565e-02,-5.387359078988359501e-02,-5.795959217033074679e-02,-5.501819433701973100e-02,-5.216800773405157882e-02,-4.467383359427990613e-02,-3.706576035764670707e-02,-2.494008442660263988e-02,-5.283589401703905376e-03,2.331543993588888405e-02
1.124194489938881436e-01,1.359446587446230259e-01,1.341326438700750079e-01,1.249479174681631249e-01,1.112337906588255071e-01,8.690244827962138874e-02,6.593715237726660572e-02,4.174765201199963360e-02,1.165577148740137500e-02,-5.292935726358955970e-03,-2.977729535882857326e-02,-3.093713309744965806e-02,-3.708992718798177768e-02,-4.422837260984692487e-02,-4.484930378448806487e-02,-5.662885588212288046e-02,-6.149610036640840854e-02,-5.619516954074611076e-02,-4.853250359019063709e-02,-2.880326545186351339e-02,-9.510112974625371113e-03,-1.575489330014981371e-02,-2.318203927997400382e-02,-3.833531978661954692e-02,-4.644561080651753854e-02,-5.054254079256567667e-02,-5.310882549372520495e-02,-4.289451795128544631e-02,-3.143436335831701484e-02,-2.741096889729882982e-02,-3.067420638846890882e-02,-1.046406509977659653e-02,0.000000000000000000e+00
9.927952484909315090e-02,1.309129808296269626e-01,1.239183130738074207e-01,1.113953709771641765e-01,9.169416916441158749e-02,7.633296694019599260e-02,5.031623579782187883e-02,1.834648870759566716e-02,-1.084719586802451903e-02,-2.259366564915017694e-02,-3.306542565425756725e-02,-3.750160057647888845e-02,-4.583603525680240987e-02,-4.473625565627586953e-02,-4.214182707992312343e-02,-4.283376722547072024e-02,-4.538769291106995590e-02,-4.161091815855574166e-02,-3.631100100346418974e-02,-1.735797429129899705e-02,-1.229778832131309639e-02,-1.449246995052414985e-02,-2.527979819501937134e-02,-4.231287948065890619e-02,-5.351687595339726933e-02,-5.114687637123910974e-02,-4.427866590937368230e-02,-3.514646707589901692e-02,-2.636190163581101503e-02,-1.966075236969760595e-02,-1.191193972452304906e-02,-6.265326049742374163e-03,2.604356230392157467e-02
1.535529549023909868e-01,1.235176099586802329e-01,1.126595689574476783e-01,9.532525350881236592e-02,8.286189710530245112e-02,6.061109945588463027e-02,3.915149190324632850e-02,3.861109432919049289e-03,-5.572631166017179283e-02,-3.683609336547735008e-02,-3.133520425873651677e-02,-4.153814814182063553e-02,-5.180340532575888196e-02,-4.366854281023024170e-02,-3.365154923427501887e-02,-3.593581650104315378e-02,-2.907899612192246103e-02,-2.387217233470385197e-02,-2.488634995345882783e-02,-1.336200595687401897e-02,7.648885251000152319e-03,-7.612930973045544704e-03,-2.482574119258434617e-02,-4.023136803581814358e-02,-6.002607414914540307e-02,-4.539335040338608740e-02,-3.555354804303702265e-02,-2.765570241404459104e-02,-1.902710697480372581e-02,-8.513472813385495469e-03,-6.615161882236764157e-03,-3.490917617402397501e-03,0.000000000000000000e+00
8.084322909055809137e-02,1.022818840807360047e-01,9.066178677334858771e-02,8.643779174340819604e-02,7.356676705558826135e-02,5.755105180215881744e-02,3.521309731447386931e-02,4.958522409739168739e-03,-1.628255101650262840e-02,-2.524901154959425381e-02,-3.418846636182076848e-02,-3.994764016633106651e-02,-3.949956716801863305e-02,-3.808690077933816337e-02,-3.304285845128883403e-02,-2.473343227581046785e-02,-2.177046406632501124e-02,-1.429523446757231635e-02,-1.141677535524131260e-02,-5.070555018446603647e-03,-1.450867880851626664e-04,-4.141006557040950720e-03,-1.610158023176900752e-02,-3.505722741674566212e-02,-4.065772452203509496e-02,-4.258185753571155918e-02,-3.191459880292194656e-02,-1.735885136157204120e-02,-8.469434592344749282e-03,5.571534392422284286e-04,3.634969544297486470e-03,1.093495732680275362e-02,2.594086947022423983e-02
7.316411471752444495e-02,7.366549294601337783e-02,6.723870646245826144e-02,6.967666606316653966e-02,6.766129420152816598e-02,4.981058420650229246e-02,3.439114819636241577e-02,1.277747718257734102e-02,4.295414119944164846e-03,-1.513498719822136372e-02,-2.937330130355366581e-02,-3.600296706099092442e-02,-4.151150457695695212e-02,-3.168905029658374006e-02,-2.792061843681700045e-02,-1.616788098684880312e-02,-1.047624503400797213e-02,-1.030686701760974953e-02,-4.688072897461969916e-03,-3.093565337830408990e-03,8.864465379401310907e-03,-2.859107857337016105e-03,-1.542632965136657604e-02,-3.119697543004197951e-02,-3.518541568587315455e-02,-3.325596770809925717e-02,-2.717431930076510613e-02,-1.513865658927518801e-02,-1.303814031536293470e-03,8.479921570287506094e-03,1.709113636524426175e-02,7.959465380354264347e-03,0.000000000000000000e+00
3.740385093410862616e-02,5.216448655265636114e-02,5.812747081169044455e-02,5.857414625339772696e-02,5.190001061890011508e-02,4.419761513999107688e-02,3.412830418278624267e-02,2.063620892352981476e-02,1.113774077830452687e-02,-5.989921411328851669e-03,-1.942517174276296721e-02,-2.911971120421029402e-02,-2.946940140810579492e-02,-2.646681356845452179e-02,-2.022399976598406729e-02,-1.697305797368961477e-02,-1.845966221438812005e-02,-1.143631341793174480e-02,-2.496818383392563397e-03,1.936463436930054016e-03,5.707023961897405781e-03,-2.151090737275086501e-03,-1.574916142746888431e-02,-2.613800908281200402e-02,-3.417060698735163021e-02,-3.107752815173488170e-02,-1.685019355360172291e-02,-4.040108076001323878e-03,4.868286296685880171e-03,1.662857502676437504e-02,1.574190336805850188e-02,1.962950206500687494e-02,1.672546812014002321e-02
2.787326278401626098e-02,3.691599661533966070e-02,4.448503027611165617e-02,4.433210316695561370e-02,4.504810267173768590e-02,3.887915745367503256e-02,2.720100696969108764e-02,2.154995317008782940e-02,2.162676407726453476e-02,1.112238930060081669e-03,-1.414909295454013297e-02,-2.525303199199508200e-02,-3.062909315613191255e-02,-2.370789471650505686e-02,-1.833873022375586206e-02,-2.268035550083037644e-02,-2.097928444381010754e-02,-1.042291436254232616e-02,-9.337973500844892749e-03,6.886164218360495658e-03,2.866888127441867898e-02,9.887051379832835322e-04,-1.779746428288821875e-02,-2.722093712522420314e-02,-3.668477737690507834e-02,-3.060443742166237685e-02,-2.059738809972253698e-02,-6.654997634841470578e-04,2.030942590997746391e-02,1.948747442077384401e-02,2.237872045424662421e-02,1.570010854744659581e-02,0.000000000000000000e+00
1.900760837673569348e-02,3.220866129130513927e-02,3.600819406751923357e-02,4.209008623737840044e-02,4.192575678286876439e-02,3.017268571273727315e-02,2.671332139501953612e-02,1.897883667199216223e-02,9.174756531878096311e-03,-1.694977226924759871e-03,-1.297371774684248635e-02,-2.451133143683406970e-02,-2.904402789917026953e-02,-2.525065124345523410e-02,-2.053976108509488266e-02,-1.968792422630186167e-02,-1.348324232124696251e-02,-1.332883223116041946e-02,9.245680708151069946e-04,7.433531002247931174e-03,1.252111134659474045e-02,4.102439367794629213e-03,-1.489812728710545459e-02,-1.806820080460440348e-02,-1.838154227919278766e-02,-1.927273706027868988e-02,-9.199944488039268550e-03,5.283082251689453709e-03,1.427219162539569014e-02,1.354319246529526836e-02,1.404380030941761170e-02,5.548924450843402759e-03,7.162519658690573443e-03
2.353985486715851061e-02,2.732964347459275814e-02,4.025966406039515472e-02,3.464143658375107987e-02,3.645841843191269249e-02,2.686435508504203193e-02,2.115736823738642927e-02,1.332269105767364646e-02,1.232003731070837292e-02,-4.803475750269604015e-03,-2.006700900383897104e-02,-2.068880637980917772e-02,-2.275281596477545659e-02,-2.050975094275278923e-02,-2.490991803034659641e-02,-2.071726686261488037e-02,-1.567469422790665479e-02,-8.516718790139630318e-03,4.900593831624165328e-03,4.721651515656753728e-03,1.298829873767253298e-02,3.238507984018736130e-03,-1.532054604669317102e-02,-1.176263222594234846e-02,-1.318957337178835315e-02,-7.429043690169249634e-03,-1.840725045703423338e-03,2.836353852427375873e-03,8.767099027760183461e-03,4.768650398429515221e-03,-6.669670759441815797e-04,3.904410854128721395e-03,0.000000000000000000e+00
8.730364681945037772e-03,1.744633453194595687e-02,2.343874695690092991e-02,2.437012914415331508e-02,1.846474102707401990e-02,1.978569436211683602e-02,1.590965897202323287e-02,1.359423556346264772e-02,7.714815161178967609e-03,-7.747328078072306806e-03,-1.054366905906464931e-02,-1.687271754711177837e-02,-1.212134334666435317e-02,-1.574602606709003816e-02,-1.058710552698272252e-02,-9.985916867489712939e-03,-1.137161860476424563e-02,-5.846447840643383305e-03,-9.638634001716151617e-04,2.479725988155235920e-03,1.749616059957503000e-03,-1.898718649085233455e-03,-5.800984316259389685e-03,-2.909329957320322402e-03,-5.096363424093713727e-03,-6.663445701392201742e-03,1.016974197159351695e-04,-1.833892204426049600e-03,5.436920088724699063e-03,1.250482330431666646e-03,2.763861034477153172e-03,3.531020725181093292e-03,7.977614954057265541e-04
0.000000000000000000e+00,7.745481254156071430e-03,0.000000000000000000e+00,3.988364790820790248e-03,0.000000000000000000e+00,3.257589582682980829e-03,0.000000000000000000e+00,5.763803882893256403e-03,0.000000000000000000e+00,-1.732953007889496315e-03,0.000000000000000000e+00,-3.412330452994059675e-04,0.000000000000000000e+00,-4.855477256364435293e-03,0.000000000000000000e+00,-3.422748142311736810e-03,0.000000000000000000e+00,-2.951332182015204211e-03,0.000000000000000000e+00,-7.247732597578952687e-04,0.000000000000000000e+00,-4.494042907125034986e-03,0.000000000000000000e+00,-3.387298550621189661e-03,0.000000000000000000e+00,1.904483799540557243e-03,0.000000000000000000e+00,-4.384646119520692678e-03,0.000000000000000000e+00,-9.799106683553663460e-04,0.000000000000000000e+00,-1.360201273415779719e-03,0.000000000000000000e+00
